Ward_Code,Ward_Name,population,high_edu_rate,middle_edu_rate,low_edu_rate,mean_income,health,employemnt_state,X,Y,satisfaction,comfort,assets,own_house_rate,rent_rate,mean_house_price
E09000001,City of London,74,68.4,24.9,6.7,72392.86292,1,0,,,0,0,0,0.425997719,0.574002281,559837
E05000026,Abbey,129,34.5,49.1,16.4,13948.86159,1,0,,,0,0,0,0.337926509,0.662073491,172656
E05000027,Alibon,105,16.7,52.1,31.2,14023.02732,1,0,,,0,0,0,0.465625787,0.534374213,162656
E05000028,Becontree,116,20.6,51.4,28,13892.38185,1,0,,,0,0,0,0.489361702,0.510638298,182533
E05000029,Chadwell Heath,101,19.5,51.4,29.1,15249.59596,1,0,,,0,0,0,0.544901065,0.455098935,190375
E05000030,Eastbrook,106,18.5,51.6,29.9,15718.56535,1,0,,,0,0,0,0.680730641,0.319269359,192068
E05000031,Eastbury,117,20,51.1,28.9,13556.36767,1,0,,,0,0,0,0.447799625,0.552200375,176951
E05000032,Gascoigne,126,25.2,49.3,25.5,12478.89889,1,0,,,0,0,0,0.265446717,0.734553283,151068
E05000033,Goresbrook,114,18.8,51.2,30,14017.41152,1,0,,,0,0,0,0.459132907,0.540867093,156383
E05000034,Heath,109,17.6,50.3,32.1,14291.73613,1,0,,,0,0,0,0.424368775,0.575631225,171274
E05000035,Longbridge,116,25,52.3,22.7,14956.85366,1,0,,,0,0,0,0.703763441,0.296236559,249809
E05000036,Mayesbrook,104,16.2,51.7,32.1,13523.29209,1,0,,,0,0,0,0.445574771,0.554425229,174293
E05000037,Parsloes,99,16,52.2,31.8,13830.18251,1,0,,,0,0,0,0.486450934,0.513549066,160310
E05000038,River,110,19.5,50.6,29.9,13919.53332,1,0,,,0,0,0,0.527336861,0.472663139,157974
E05000039,Thames,108,24.4,51.5,24.1,13525.00786,1,0,,,0,0,0,0.372945638,0.627054362,169534
E05000040,Valence,99,17.8,50.1,32.1,14583.40137,1,0,,,0,0,0,0.478717814,0.521282186,175004
E05000041,Village,109,17.9,51.8,30.3,14847.00451,1,0,,,0,0,0,0.418494235,0.581505765,161101
E05000042,Whalebone,107,22.4,53.6,24,15990.90448,1,0,,,0,0,0,0.64794762,0.35205238,190367
E05000043,Brunswick Park,165,34.4,48.2,17.4,19707.67716,1,0,,,0,0,0,0.768773725,0.231226275,343184
E05000044,Burnt Oak,183,24.7,51.7,23.6,13571.2621,1,0,,,0,0,0,0.409574468,0.590425532,219479
E05000045,Childs Hill,201,43.7,42.6,13.7,20524.51024,1,0,,,0,0,0,0.457064793,0.542935207,783573
E05000046,Colindale,172,30.8,51.2,18,14733.00297,1,0,,,0,0,0,0.383942766,0.616057234,231667
E05000047,Coppetts,173,40.6,44.4,15,20619.41656,1,0,,,0,0,0,0.574553828,0.425446172,343358
E05000048,East Barnet,162,36.5,46.4,17.1,21476.8268,1,0,,,0,0,0,0.686112387,0.313887613,329088
E05000049,East Finchley,161,49.6,36.3,14.1,23018.28349,1,0,,,0,0,0,0.509558934,0.490441066,420146
E05000050,Edgware,168,36,47,17,18599.82189,1,0,,,0,0,0,0.616117706,0.383882294,354105
E05000051,Finchley Church End,158,48.6,39.1,12.3,24909.24832,1,0,,,0,0,0,0.624940353,0.375059647,569412
E05000052,Garden Suburb,160,57.3,34.5,8.2,30284.97186,1,0,,,0,0,0,0.663003663,0.336996337,985132
E05000053,Golders Green,189,37.4,46.2,16.4,18214.35805,1,0,,,0,0,0,0.501462463,0.498537537,507186
E05000054,Hale,175,36.5,45.7,17.8,18294.06857,1,0,,,0,0,0,0.672756669,0.327243331,402147
E05000055,Hendon,185,41.3,45.2,13.5,19840.12416,1,0,,,0,0,0,0.494903087,0.505096913,423566
E05000056,High Barnet,154,44.3,42.6,13.1,25899.80344,1,0,,,0,0,0,0.709149327,0.290850673,408041
E05000057,Mill Hill,185,41.6,44.4,14,21397.14409,1,0,,,0,0,0,0.647563636,0.352436364,480997
E05000058,Oakleigh,159,40.7,44.6,14.7,21823.85168,1,0,,,0,0,0,0.710304601,0.289695399,425173
E05000059,Totteridge,152,47,40,13,24647.70257,1,0,,,0,0,0,0.674750602,0.325249398,596419
E05000060,Underhill,160,31.8,46.6,21.6,19529.97747,1,0,,,0,0,0,0.616909898,0.383090102,326225
E05000061,West Finchley,166,49.5,38.3,12.2,23074.58117,1,0,,,0,0,0,0.542557966,0.457442034,369784
E05000062,West Hendon,175,34.4,47.8,17.8,16942.19663,1,0,,,0,0,0,0.491163239,0.508836761,352576
E05000063,Woodhouse,176,41.3,43,15.7,19981.52058,1,0,,,0,0,0,0.585143354,0.414856646,334244
E05000064,Barnehurst,105,20.1,56.8,23.1,18477.4534,1,0,,,0,0,0,0.802976612,0.197023388,223881
E05000065,Belvedere,119,21.9,54.4,23.7,16358.00067,1,0,,,0,0,0,0.64293107,0.35706893,170898
E05000066,Blackfen and Lamorbey,107,19.3,58.3,22.4,19143.80206,1,0,,,0,0,0,0.873015873,0.126984127,241024
E05000067,Blendon and Penhill,110,19.6,58.9,21.5,18878.80033,1,0,,,0,0,0,0.887916765,0.112083235,261895
E05000068,Brampton,106,20.7,56.4,22.9,19306.10272,1,0,,,0,0,0,0.891612593,0.108387407,256765
E05000069,Christchurch,110,24.9,54.1,21,19715.18112,1,0,,,0,0,0,0.809011432,0.190988568,236545
E05000070,Colyers,112,18.1,56.8,25.1,16214.73562,1,0,,,0,0,0,0.627287102,0.372712898,198440
E05000071,Crayford,113,18.6,56.1,25.3,17502.82065,1,0,,,0,0,0,0.669829222,0.330170778,179605
E05000072,Cray Meadows,113,22.2,52.7,25.1,17801.9984,1,0,,,0,0,0,0.66964096,0.33035904,247739
E05000073,Danson Park,109,21.6,55.4,23,18995.72332,1,0,,,0,0,0,0.789804626,0.210195374,241355
E05000074,East Wickham,109,18.8,54.8,26.4,16807.03548,1,0,,,0,0,0,0.772446556,0.227553444,219631
E05000075,Erith,121,22.6,53.8,23.6,16319.29739,1,0,,,0,0,0,0.582335025,0.417664975,166475
E05000076,Falconwood and Welling,108,19.6,58.3,22.1,18019.8193,1,0,,,0,0,0,0.88705368,0.11294632,223721
E05000077,Lesnes Abbey,114,22.5,53.7,23.8,16672.13201,1,0,,,0,0,0,0.68002687,0.31997313,203619
E05000078,Longlands,105,27.1,52,20.9,21333.26883,1,0,,,0,0,0,0.754464286,0.245535714,257821
E05000079,North End,116,19.5,51.7,28.8,14243.38755,1,0,,,0,0,0,0.474195638,0.525804362,148943
E05000080,Northumberland Heath,106,17.8,58.9,23.3,16932.84654,1,0,,,0,0,0,0.808103405,0.191896595,214266
E05000081,St Mary's,105,27,54.1,18.9,21908.30167,1,0,,,0,0,0,0.85967366,0.14032634,317477
E05000082,St Michael's,112,19.1,59.1,21.8,16527.32403,1,0,,,0,0,0,0.863044567,0.136955433,226545
E05000083,Sidcup,109,27.2,53.7,19.1,20929.28644,1,0,,,0,0,0,0.758789497,0.241210503,263454
E05000084,Thamesmead East,121,28.2,51,20.8,15222.13762,1,0,,,0,0,0,0.414570116,0.585429884,131370
E05000085,Alperton,141,26.2,51.7,22.1,11921.92706,1,0,,,0,0,0,0.567372474,0.432627526,225559
E05000086,Barnhill,159,34.7,47.2,18.1,14654.88908,1,0,,,0,0,0,0.457739967,0.542260033,328653
E05000087,Brondesbury Park,131,45,39.1,15.9,20618.67603,1,0,,,0,0,0,0.448107906,0.551892094,610531
E05000088,Dollis Hill,135,25.1,50.5,24.4,12115.32509,1,0,,,0,0,0,0.531660413,0.468339587,298037
E05000089,Dudden Hill,151,31.7,48.5,19.8,14262.47161,1,0,,,0,0,0,0.447095037,0.552904963,367417
E05000090,Fryent,135,29,50.7,20.3,14300.94478,1,0,,,0,0,0,0.578875171,0.421124829,292163
E05000091,Harlesden,173,21.4,54.5,24.1,12942.32662,1,0,,,0,0,0,0.23534716,0.76465284,243734
E05000092,Kensal Green,150,33.8,46.5,19.7,17254.89642,1,0,,,0,0,0,0.373247567,0.626752433,352525
E05000093,Kenton,122,39.8,42.9,17.3,16830.79105,1,0,,,0,0,0,0.736937403,0.263062597,391362
E05000094,Kilburn,171,39.9,43,17.1,18944.22087,1,0,,,0,0,0,0.251893445,0.748106555,410477
E05000095,Mapesbury,156,43.7,41.8,14.5,18659.21004,1,0,,,0,0,0,0.350721421,0.649278579,477726
E05000096,Northwick Park,129,40.3,46.3,13.4,16914.64305,1,0,,,0,0,0,0.63179512,0.36820488,340551
E05000097,Preston,156,35.4,47.1,17.5,14348.5494,1,0,,,0,0,0,0.566166166,0.433833834,288147
E05000098,Queens Park,154,48.2,38.5,13.3,22038.32304,1,0,,,0,0,0,0.448198916,0.551801084,594726
E05000099,Queensbury,152,30.8,47.8,21.4,13440.72713,1,0,,,0,0,0,0.61582399,0.38417601,291198
E05000100,Stonebridge,170,20.5,53.6,25.9,11155.50714,1,0,,,0,0,0,0.208029815,0.791970185,204807
E05000101,Sudbury,150,32.3,49.6,18.1,13303.18532,1,0,,,0,0,0,0.510840388,0.489159612,244708
E05000102,Tokyngton,152,31.9,48.7,19.4,13342.51514,1,0,,,0,0,0,0.528371711,0.471628289,262852
E05000103,Welsh Harp,138,24.7,52.7,22.6,13598.72038,1,0,,,0,0,0,0.513828239,0.486171761,276178
E05000104,Wembley Central,148,29,50.3,20.7,11494.01998,1,0,,,0,0,0,0.494292237,0.505707763,247850
E05000105,Willesden Green,157,33.3,48.2,18.5,15047.29504,1,0,,,0,0,0,0.28333608,0.71666392,281241
E05000106,Bickley,152,40.7,44.8,14.5,24469.18324,1,0,,,0,0,0,0.806602983,0.193397017,437571
E05000107,Biggin Hill,100,23,58.7,18.3,20621.61784,1,0,,,0,0,0,0.88797954,0.11202046,254552
E05000108,Bromley Common and Keston,152,28.3,51.2,20.5,21549.6045,1,0,,,0,0,0,0.73908842,0.26091158,408275
E05000109,Bromley Town,169,41,45.9,13.1,25252.3016,1,0,,,0,0,0,0.662260588,0.337739412,295070
E05000110,Chelsfield and Pratts Bottom,146,33.2,50.4,16.4,23062.20912,1,0,,,0,0,0,0.875643225,0.124356775,343481
E05000111,Chislehurst,149,38,46.2,15.8,25198.44225,1,0,,,0,0,0,0.801610782,0.198389218,460408
E05000112,Clock House,157,38.3,46.5,15.2,23804.88755,1,0,,,0,0,0,0.688161136,0.311838864,276429
E05000113,Copers Cope,155,45,42.9,12.1,29449.89331,1,0,,,0,0,0,0.618830207,0.381169793,278746
E05000114,Cray Valley East,155,19.6,52.5,27.9,17522.98089,1,0,,,0,0,0,0.632302405,0.367697595,199380
E05000115,Cray Valley West,169,18.7,52.8,28.5,15979.50625,1,0,,,0,0,0,0.595336482,0.404663518,238067
E05000116,Crystal Palace,123,38.1,45,16.9,21320.59086,1,0,,,0,0,0,0.364037958,0.635962042,222383
E05000117,Darwin,51,26.9,51.2,21.9,22677.63573,1,0,,,0,0,0,0.837175793,0.162824207,380682
E05000118,Farnborough and Crofton,147,31,50.9,18.1,24218.44396,1,0,,,0,0,0,0.835286458,0.164713542,353345
E05000119,Hayes and Coney Hall,160,31.8,52.5,15.7,22557.92832,1,0,,,0,0,0,0.884615385,0.115384615,335834
E05000120,Kelsey and Eden Park,160,33.8,49.1,17.1,23081.43536,1,0,,,0,0,0,0.796772172,0.203227828,374239
E05000121,Mottingham and Chislehurst North,100,22.1,51.9,26,17675.93909,1,0,,,0,0,0,0.564012215,0.435987785,255632
E05000122,Orpington,154,27.1,50.6,22.3,19874.14984,1,0,,,0,0,0,0.755874468,0.244125532,283713
E05000123,Penge and Cator,174,36.5,46.5,17,20208.1741,1,0,,,0,0,0,0.49048488,0.50951512,301781
E05000124,Petts Wood and Knoll,137,36,48.8,15.2,25109.42959,1,0,,,0,0,0,0.894949495,0.105050505,420067
E05000125,Plaistow and Sundridge,152,34.1,47.3,18.6,22144.73297,1,0,,,0,0,0,0.65905958,0.34094042,297956
E05000126,Shortlands,99,43.3,44.6,12.1,26650.20753,1,0,,,0,0,0,0.793119924,0.206880076,395436
E05000127,West Wickham,150,32.5,52.3,15.2,22942.52005,1,0,,,0,0,0,0.871893595,0.128106405,353919
E05000128,Belsize,127,62.2,29.4,8.4,42051.17231,1,0,,,0,0,0,0.417060838,0.582939162,824547
E05000129,Bloomsbury,108,46.5,45.7,7.8,30484.94267,1,0,,,0,0,0,0.268312928,0.731687072,464047
E05000130,Camden Town with Primrose Hill,126,53.9,34.4,11.7,35191.67789,1,0,,,0,0,0,0.345300593,0.654699407,967879
E05000131,Cantelowes,119,48.1,38,13.9,26098.39455,1,0,,,0,0,0,0.307616804,0.692383196,580003
E05000132,Fortune Green,117,57.8,33,9.2,34011.28873,1,0,,,0,0,0,0.401953418,0.598046582,550028
E05000133,Frognal and Fitzjohns,120,61.4,32.5,6.1,42974.02688,1,0,,,0,0,0,0.494736842,0.505263158,1288580
E05000134,Gospel Oak,113,45.6,36.6,17.8,26971.70116,1,0,,,0,0,0,0.313517915,0.686482085,531382
E05000135,Hampstead Town,113,68.3,25.6,6.1,50425.6363,1,0,,,0,0,0,0.507692308,0.492307692,1361501
E05000136,Haverstock,124,43.1,38.3,18.6,23571.08863,1,0,,,0,0,0,0.276931861,0.723068139,553902
E05000137,Highgate,110,55.8,31.6,12.6,33406.70683,1,0,,,0,0,0,0.473684211,0.526315789,859390
E05000138,Holborn and Covent Garden,130,46.2,40.9,12.9,30710.65478,1,0,,,0,0,0,0.229636899,0.770363101,629659
E05000139,Kentish Town,134,54.6,31.8,13.6,27490.93594,1,0,,,0,0,0,0.356119455,0.643880545,491879
E05000140,Kilburn,120,43.8,38.8,17.4,26078.98605,1,0,,,0,0,0,0.23827718,0.76172282,470402
E05000141,King's Cross,118,39.7,48.2,12.1,20707.47045,1,0,,,0,0,0,0.178276012,0.821723988,392388
E05000142,Regent's Park,135,36.1,46.4,17.5,22770.32688,1,0,,,0,0,0,0.209746519,0.790253481,759715
E05000143,St Pancras and Somers Town,138,29.5,47.8,22.7,18847.32613,1,0,,,0,0,0,0.16678597,0.83321403,353022
E05000144,Swiss Cottage,129,60.4,30.6,9,37715.25883,1,0,,,0,0,0,0.411262799,0.588737201,875944
E05000145,West Hampstead,121,60.6,29.9,9.5,35703.54579,1,0,,,0,0,0,0.328439741,0.671560259,557508
E05000146,Addiscombe,169,38,46.7,15.3,21029.19283,1,0,,,0,0,0,0.526942937,0.473057063,213215
E05000147,Ashburton,148,27.3,53.2,19.5,17644.64141,1,0,,,0,0,0,0.681127983,0.318872017,274814
E05000148,Bensham Manor,163,29.4,52.7,17.9,14938.09582,1,0,,,0,0,0,0.590557796,0.409442204,191902
E05000149,Broad Green,187,26.9,52.9,20.2,14165.92597,1,0,,,0,0,0,0.431355812,0.568644188,184729
E05000150,Coulsdon East,123,30.3,51.5,18.2,20988.54378,1,0,,,0,0,0,0.809242671,0.190757329,290579
E05000151,Coulsdon West,135,34.9,50,15.1,20746.30573,1,0,,,0,0,0,0.838097225,0.161902775,385671
E05000152,Croham,159,42.1,45.9,12,23266.39632,1,0,,,0,0,0,0.614802115,0.385197885,251986
E05000153,Fairfield,166,45.9,41.8,12.3,23651.63862,1,0,,,0,0,0,0.425545489,0.574454511,234944
E05000154,Fieldway,115,12.5,53.1,34.4,11242.30863,1,0,,,0,0,0,0.338349636,0.661650364,156256
E05000155,Heathfield,133,29.3,53.5,17.2,19858.76762,1,0,,,0,0,0,0.761380323,0.238619677,251457
E05000156,Kenley,150,36.1,49.3,14.6,21534.47535,1,0,,,0,0,0,0.757184152,0.242815848,316993
E05000157,New Addington,108,12.8,52.4,34.8,12811.59952,1,0,,,0,0,0,0.493140434,0.506859566,204319
E05000158,Norbury,165,34.1,49.7,16.2,16582.58646,1,0,,,0,0,0,0.612881916,0.387118084,273479
E05000159,Purley,147,40.5,46.6,12.9,21685.44079,1,0,,,0,0,0,0.731214888,0.268785112,389034
E05000160,Sanderstead,128,35,49.9,15.1,22333.83249,1,0,,,0,0,0,0.852947217,0.147052783,338371
E05000161,Selhurst,182,28.4,52.7,18.9,15902.03227,1,0,,,0,0,0,0.419860627,0.580139373,173564
E05000162,Selsdon and Ballards,118,32,52.8,15.2,21295.24514,1,0,,,0,0,0,0.909863565,0.090136435,307543
E05000163,Shirley,144,27.1,53.8,19.1,18731.46161,1,0,,,0,0,0,0.739706409,0.260293591,280958
E05000164,South Norwood,166,35,49.1,15.9,19589.08219,1,0,,,0,0,0,0.490160539,0.509839461,233956
E05000165,Thornton Heath,166,28.3,53,18.7,16313.52045,1,0,,,0,0,0,0.549231472,0.450768528,189890
E05000166,Upper Norwood,161,35.2,48.2,16.6,18321.93261,1,0,,,0,0,0,0.565645683,0.434354317,245489
E05000167,Waddon,171,30.1,50.8,19.1,17668.33324,1,0,,,0,0,0,0.503940332,0.496059668,209715
E05000168,West Thornton,176,27.3,54.8,17.9,13748.53936,1,0,,,0,0,0,0.556319581,0.443680419,187363
E05000169,Woodside,168,29,53.9,17.1,17130.74753,1,0,,,0,0,0,0.551276504,0.448723496,188277
E05000170,Acton Central,155,40.4,45.3,14.3,19093.79159,1,0,,,0,0,0,0.414458985,0.585541015,382214
E05000171,Cleveland,146,46.2,40.7,13.1,20967.98043,1,0,,,0,0,0,0.553552678,0.446447322,393161
E05000172,Dormers Wells,140,24.4,52.1,23.5,11536.8004,1,0,,,0,0,0,0.50255814,0.49744186,216615
E05000173,Ealing Broadway,141,57.7,35,7.3,26688.20855,1,0,,,0,0,0,0.451326003,0.548673997,482967
E05000174,Ealing Common,141,52.6,36.6,10.8,23770.04265,1,0,,,0,0,0,0.476694554,0.523305446,451041
E05000175,East Acton,188,38.3,46.7,15,16038.62786,1,0,,,0,0,0,0.423354565,0.576645435,315332
E05000176,Elthorne,146,40.6,44.3,15.1,20852.8457,1,0,,,0,0,0,0.506121774,0.493878226,298043
E05000177,Greenford Broadway,177,25.8,52.3,21.9,13941.77441,1,0,,,0,0,0,0.508830022,0.491169978,205459
E05000178,Greenford Green,144,30.2,52,17.8,15706.08177,1,0,,,0,0,0,0.639167,0.360833,260372
E05000179,Hanger Hill,156,50.8,40,9.2,23184.64652,1,0,,,0,0,0,0.556933116,0.443066884,429722
E05000180,Hobbayne,143,33.3,48.5,18.2,17055.11304,1,0,,,0,0,0,0.546056365,0.453943635,302408
E05000181,Lady Margaret,139,25.4,54.8,19.8,11775.78827,1,0,,,0,0,0,0.699293643,0.300706357,242223
E05000182,Northfield,136,54.8,36.5,8.7,24817.35407,1,0,,,0,0,0,0.666856925,0.333143075,408721
E05000183,North Greenford,148,30.1,53,16.9,15295.0948,1,0,,,0,0,0,0.679481908,0.320518092,253935
E05000184,Northolt Mandeville,152,25.7,52.8,21.5,14773.69112,1,0,,,0,0,0,0.550350027,0.449649973,226077
E05000185,Northolt West End,152,21.7,53.2,25.1,13312.7426,1,0,,,0,0,0,0.447705443,0.552294557,197137
E05000186,Norwood Green,141,26.7,51.5,21.8,11114.15743,1,0,,,0,0,0,0.459971237,0.540028763,252715
E05000187,Perivale,154,30.8,51.8,17.4,15860.99617,1,0,,,0,0,0,0.631677953,0.368322047,264049
E05000188,South Acton,149,39.4,44.4,16.2,17839.71653,1,0,,,0,0,0,0.348694061,0.651305939,378174
E05000189,Southall Broadway,135,21.9,54.3,23.8,10113.57175,1,0,,,0,0,0,0.563762102,0.436237898,209834
E05000190,Southall Green,146,21.6,54.8,23.6,10066.23359,1,0,,,0,0,0,0.528417442,0.471582558,208491
E05000191,Southfield,135,57.8,33.2,9,29880.96695,1,0,,,0,0,0,0.576022899,0.423977101,623393
E05000192,Walpole,134,53.7,36.1,10.2,25042.44508,1,0,,,0,0,0,0.577000182,0.422999818,427908
E05000193,Bowes,141,36.3,47,16.7,17630.52833,1,0,,,0,0,0,0.559651353,0.440348647,269330
E05000194,Bush Hill Park,140,32.6,47,20.4,20738.58695,1,0,,,0,0,0,0.788250366,0.211749634,309266
E05000195,Chase,138,28.1,49.5,22.4,18444.76067,1,0,,,0,0,0,0.615425532,0.384574468,283020
E05000196,Cockfosters,139,35,46,19,20927.67321,1,0,,,0,0,0,0.690699904,0.309300096,530118
E05000197,Edmonton Green,180,19.5,50,30.5,12488.37372,1,0,,,0,0,0,0.319756486,0.680243514,169750
E05000198,Enfield Highway,161,18.6,51.3,30.1,13370.27385,1,0,,,0,0,0,0.53474475,0.46525525,205941
E05000199,Enfield Lock,166,23.5,50,26.5,14441.83675,1,0,,,0,0,0,0.516205534,0.483794466,190032
E05000200,Grange,128,39.1,44.8,16.1,24310.7201,1,0,,,0,0,0,0.774267225,0.225732775,389508
E05000201,Haselbury,163,21.4,51.4,27.2,13192.86955,1,0,,,0,0,0,0.511611904,0.488388096,208270
E05000202,Highlands,131,35.1,46.2,18.7,23564.09487,1,0,,,0,0,0,0.74587937,0.25412063,313932
E05000203,Jubilee,144,20.9,50.6,28.5,14156.6043,1,0,,,0,0,0,0.581617372,0.418382628,212871
E05000204,Lower Edmonton,166,20,51.5,28.5,12904.68252,1,0,,,0,0,0,0.467302005,0.532697995,186677
E05000205,Palmers Green,152,33.5,45.9,20.6,18055.97112,1,0,,,0,0,0,0.635641513,0.364358487,293483
E05000206,Ponders End,157,21,52.1,26.9,12929.85134,1,0,,,0,0,0,0.473767606,0.526232394,197476
E05000207,Southbury,146,25.4,50,24.6,15778.61601,1,0,,,0,0,0,0.539938417,0.460061583,219116
E05000208,Southgate,145,41.2,42.7,16.1,21501.43555,1,0,,,0,0,0,0.631748181,0.368251819,303185
E05000209,Southgate Green,139,40,43.7,16.3,20048.69578,1,0,,,0,0,0,0.654249127,0.345750873,393126
E05000210,Town,150,33,49.6,17.4,21782.21295,1,0,,,0,0,0,0.754926312,0.245073688,282461
E05000211,Turkey Street,144,17.9,51.9,30.2,13501.94227,1,0,,,0,0,0,0.533408408,0.466591592,209566
E05000212,Upper Edmonton,175,21.5,50.2,28.3,12662.78039,1,0,,,0,0,0,0.443587271,0.556412729,200878
E05000213,Winchmore Hill,135,42.9,41.7,15.4,23323.94032,1,0,,,0,0,0,0.701813423,0.298186577,469902
E05000214,Abbey Wood,158,24.2,50.5,25.3,14821.40038,1,0,,,0,0,0,0.449362844,0.550637156,173568
E05000215,Blackheath Westcombe,129,57.5,30.4,12.1,30656.56613,1,0,,,0,0,0,0.511934156,0.488065844,450193
E05000216,Charlton,144,37.2,42,20.8,18892.52078,1,0,,,0,0,0,0.420456526,0.579543474,294017
E05000217,Coldharbour and New Eltham,131,23.4,51.2,25.4,18842.9353,1,0,,,0,0,0,0.657777778,0.342222222,264137
E05000218,Eltham North,126,31.8,48.2,20,22336.97016,1,0,,,0,0,0,0.73380035,0.26619965,257397
E05000219,Eltham South,126,25.1,53.4,21.5,18932.95184,1,0,,,0,0,0,0.613578054,0.386421946,243323
E05000220,Eltham West,104,21.2,48,30.8,15373.13177,1,0,,,0,0,0,0.465146751,0.534853249,216228
E05000221,Glyndon,182,28.6,50,21.4,14614.81382,1,0,,,0,0,0,0.326264274,0.673735726,183037
E05000222,Greenwich West,166,49.9,37.3,12.8,23316.96177,1,0,,,0,0,0,0.34203103,0.65796897,410274
E05000223,Kidbrooke with Hornfair,144,30.8,45.5,23.7,18175.95318,1,0,,,0,0,0,0.509362652,0.490637348,264328
E05000224,Middle Park and Sutcliffe,136,29.6,44.9,25.5,18146.35874,1,0,,,0,0,0,0.508658009,0.491341991,325107
E05000225,Peninsula,141,49.5,35.5,15,23637.14184,1,0,,,0,0,0,0.382187148,0.617812852,344154
E05000226,Plumstead,168,25.2,53.2,21.6,14273.13803,1,0,,,0,0,0,0.482488949,0.517511051,183934
E05000227,Shooters Hill,135,31.3,49.3,19.4,19503.72803,1,0,,,0,0,0,0.651071026,0.348928974,221913
E05000228,Thamesmead Moorings,198,32.4,48.9,18.7,14983.56357,1,0,,,0,0,0,0.359350295,0.640649705,173424
E05000229,Woolwich Common,176,26.7,51.5,21.8,14127.94989,1,0,,,0,0,0,0.241742686,0.758257314,181040
E05000230,Woolwich Riverside,192,35.2,44.9,19.9,17735.32253,1,0,,,0,0,0,0.235019646,0.764980354,231439
