Ward_Code,Ward_Name,population,high_edu_rate,middle_edu_rate,low_edu_rate,mean_income,health,employemnt_state,X,Y,satisfaction,comfort,assets,own_house_rate,rent_rate,mean_house_price
E05000231,Brownswood,112,51.7,34.2,14.1,22175.26811,1,0,,,0,0,0,0.282671036,0.717328964,351567
E05000232,Cazenove,135,35.6,40.9,23.5,16219.24848,1,0,,,0,0,0,0.276537489,0.723462511,315761
E05000233,Chatham,133,37.6,41.3,21.1,16612.36878,1,0,,,0,0,0,0.232690935,0.767309065,248311
E05000234,Clissold,123,53.5,32.2,14.3,23586.28906,1,0,,,0,0,0,0.392746315,0.607253685,372785
E05000235,Dalston,148,48.6,35.5,15.9,20127.79045,1,0,,,0,0,0,0.254585017,0.745414983,333225
E05000236,De Beauvoir,137,49.8,34.6,15.6,20691.14431,1,0,,,0,0,0,0.289704181,0.710295819,556267
E05000237,Hackney Central,126,42,39.6,18.4,18551.55401,1,0,,,0,0,0,0.212071481,0.787928519,308119
E05000238,Hackney Downs,130,42.2,38.5,19.3,18318.59946,1,0,,,0,0,0,0.26669119,0.73330881,311771
E05000239,Haggerston,140,45.8,38.1,16.1,19415.40626,1,0,,,0,0,0,0.180306905,0.819693095,336596
E05000240,Hoxton,152,41.7,40.6,17.7,18612.01392,1,0,,,0,0,0,0.197902821,0.802097179,383267
E05000241,King's Park,112,30.6,44.8,24.6,14564.14993,1,0,,,0,0,0,0.248460445,0.751539555,318853
E05000242,Leabridge,141,41.5,40,18.5,16827.52036,1,0,,,0,0,0,0.321260413,0.678739587,262015
E05000243,Lordship,123,40.4,35.4,24.2,17979.90604,1,0,,,0,0,0,0.304527645,0.695472355,286969
E05000244,New River,126,26.6,44.4,29,15934.67412,1,0,,,0,0,0,0.218454085,0.781545915,416476
E05000245,Queensbridge,137,44.6,36.6,18.8,18919.86026,1,0,,,0,0,0,0.239932318,0.760067682,348924
E05000246,Springfield,124,21.9,46.4,31.7,14161.78494,1,0,,,0,0,0,0.23463044,0.76536956,254653
E05000247,Stoke Newington Central,125,52.4,33.4,14.2,21880.22038,1,0,,,0,0,0,0.34038934,0.65961066,414194
E05000248,Victoria,133,41.8,38.7,19.5,18993.49395,1,0,,,0,0,0,0.258419,0.741581,392006
E05000249,Wick,118,34.4,42.8,22.8,16184.44784,1,0,,,0,0,0,0.239275302,0.760724698,314296
E05000250,Addison,115,57.4,33.3,9.3,30617.06728,1,0,,,0,0,0,0.362368092,0.637631908,603408
E05000251,Askew,142,45.1,41.2,13.7,24312.64797,1,0,,,0,0,0,0.346166185,0.653833815,444654
E05000252,Avonmore and Brook Green,122,54.5,36.2,9.3,30427.03083,1,0,,,0,0,0,0.349012065,0.650987935,591122
E05000253,College Park and Old Oak,92,31.9,45.1,23,17528.41911,1,0,,,0,0,0,0.246053348,0.753946652,280439
E05000254,Fulham Broadway,110,47.7,37.5,14.8,28249.94368,1,0,,,0,0,0,0.295016077,0.704983923,617929
E05000255,Fulham Reach,113,51.6,36.7,11.7,26391.46614,1,0,,,0,0,0,0.353369763,0.646630237,498645
E05000256,Hammersmith Broadway,119,45.3,39.7,15,25097.63425,1,0,,,0,0,0,0.286891529,0.713108471,640219
E05000257,Munster,110,56.9,33.4,9.7,33041.47315,1,0,,,0,0,0,0.453719008,0.546280992,642757
E05000258,North End,116,52.6,36.2,11.2,27238.19876,1,0,,,0,0,0,0.288031723,0.711968277,429917
E05000259,Palace Riverside,75,56.2,33.9,9.9,35429.01119,1,0,,,0,0,0,0.578038248,0.421961752,976148
E05000260,Parsons Green and Walham,108,56.4,34.1,9.5,37335.96163,1,0,,,0,0,0,0.484536082,0.515463918,1148592
E05000261,Ravenscourt Park,108,55.1,35,9.9,29897.65625,1,0,,,0,0,0,0.44469807,0.55530193,692141
E05000262,Sands End,128,47.6,39.6,12.8,29060.2301,1,0,,,0,0,0,0.37628866,0.62371134,608828
E05000263,Shepherd's Bush Green,122,46.5,39.6,13.9,23802.30548,1,0,,,0,0,0,0.259005764,0.740994236,457664
E05000264,Town,112,57.9,32.7,9.4,31722.76323,1,0,,,0,0,0,0.378016629,0.621983371,734693
E05000265,Wormholt and White City,134,32,46.5,21.5,16758.00343,1,0,,,0,0,0,0.273342624,0.726657376,387894
E05000266,Alexandra,119,58.5,33.5,8,26891.27084,1,0,,,0,0,0,0.661234246,0.338765754,543648
E05000267,Bounds Green,138,37.3,45.4,17.3,18726.31083,1,0,,,0,0,0,0.375603865,0.624396135,291873
E05000268,Bruce Grove,146,27.6,49.9,22.5,15574.12201,1,0,,,0,0,0,0.375708798,0.624291202,220909
E05000269,Crouch End,125,67,26.6,6.4,33060.3574,1,0,,,0,0,0,0.516339869,0.483660131,587029
E05000270,Fortis Green,126,58.4,32.4,9.2,27646.75846,1,0,,,0,0,0,0.546269238,0.453730762,629058
E05000271,Harringay,133,46.6,39.4,14,21305.92643,1,0,,,0,0,0,0.389508317,0.610491683,343593
E05000272,Highgate,117,65.7,27.9,6.4,33538.70067,1,0,,,0,0,0,0.497621313,0.502378687,706286
E05000273,Hornsey,127,51.5,34.7,13.8,23578.51962,1,0,,,0,0,0,0.415829367,0.584170633,361804
E05000274,Muswell Hill,109,62.8,28.9,8.3,30607.4947,1,0,,,0,0,0,0.589269813,0.410730187,611114
E05000275,Noel Park,140,33.8,45.4,20.8,15619.01064,1,0,,,0,0,0,0.309136873,0.690863127,267115
E05000276,Northumberland Park,145,20.2,50.6,29.2,13129.34095,1,0,,,0,0,0,0.238975818,0.761024182,185877
E05000277,St Ann's,147,35.2,44.4,20.4,15534.84441,1,0,,,0,0,0,0.392686512,0.607313488,256967
E05000278,Seven Sisters,161,29,46.6,24.4,15385.95281,1,0,,,0,0,0,0.337713771,0.662286229,272989
E05000279,Stroud Green,118,60.5,29.4,10.1,27397.42372,1,0,,,0,0,0,0.44132898,0.55867102,429191
E05000280,Tottenham Green,147,29.2,48.1,22.7,15342.03191,1,0,,,0,0,0,0.292320675,0.707679325,204486
E05000281,Tottenham Hale,151,23.1,52.2,24.7,12766.90006,1,0,,,0,0,0,0.325780089,0.674219911,198765
E05000282,West Green,134,30.6,45.5,23.9,15824.30261,1,0,,,0,0,0,0.343713956,0.656286044,291522
E05000283,White Hart Lane,135,20.7,49.3,30,12460.25916,1,0,,,0,0,0,0.31120332,0.68879668,211464
E05000284,Woodside,146,32.9,47.1,20,15762.8091,1,0,,,0,0,0,0.389378938,0.610621062,270775
E05000285,Belmont,114,36.4,48.5,15.1,17316.1983,1,0,,,0,0,0,0.819224468,0.180775532,425107
E05000286,Canons,126,40.8,41.4,17.8,19939.09821,1,0,,,0,0,0,0.67600083,0.32399917,346994
E05000287,Edgware,117,29.4,48.1,22.5,13359.01584,1,0,,,0,0,0,0.639300135,0.360699865,245299
E05000288,Greenhill,125,46,42.3,11.7,18946.44994,1,0,,,0,0,0,0.445918778,0.554081222,253240
E05000289,Harrow on the Hill,124,41.8,44.9,13.3,19022.46267,1,0,,,0,0,0,0.53968254,0.46031746,354143
E05000290,Harrow Weald,115,32.3,48.3,19.4,16992.82103,1,0,,,0,0,0,0.693269231,0.306730769,325835
E05000291,Hatch End,108,41.8,42.8,15.4,20231.15649,1,0,,,0,0,0,0.753507014,0.246492986,438599
E05000292,Headstone North,102,43.6,43.5,12.9,20120.68396,1,0,,,0,0,0,0.816806723,0.183193277,376248
E05000293,Headstone South,112,43,43.9,13.1,17969.8415,1,0,,,0,0,0,0.66749503,0.33250497,284266
E05000294,Kenton East,112,27.6,49,23.4,12614.41554,1,0,,,0,0,0,0.621940685,0.378059315,290171
E05000295,Kenton West,113,34.1,48,17.9,14590.84851,1,0,,,0,0,0,0.799411765,0.200588235,342013
E05000296,Marlborough,124,35.5,47.4,17.1,15110.67518,1,0,,,0,0,0,0.571727019,0.428272981,238965
E05000297,Pinner,101,44.3,41,14.7,22882.60784,1,0,,,0,0,0,0.69273743,0.30726257,508328
E05000298,Pinner South,105,47.5,41.1,11.4,24140.87913,1,0,,,0,0,0,0.817718941,0.182281059,440001
E05000299,Queensbury,121,30.5,48.7,20.8,13197.10385,1,0,,,0,0,0,0.689133425,0.310866575,285949
E05000300,Rayners Lane,112,37.9,48.4,13.7,16794.52309,1,0,,,0,0,0,0.749727372,0.250272628,315359
E05000301,Roxbourne,129,29.2,51.6,19.2,14058.38383,1,0,,,0,0,0,0.495567376,0.504432624,243272
E05000302,Roxeth,118,28.9,53.8,17.3,14280.26184,1,0,,,0,0,0,0.667106304,0.332893696,267228
E05000303,Stanmore Park,113,35.3,45,19.7,19594.36887,1,0,,,0,0,0,0.664216812,0.335783188,475385
E05000304,Wealdstone,115,27.2,51.9,20.9,13777.76038,1,0,,,0,0,0,0.568006182,0.431993818,229610
E05000305,West Harrow,105,40.7,45.9,13.4,18123.37732,1,0,,,0,0,0,0.671191963,0.328808037,293237
E05000306,Brooklands,150,21.3,53.8,24.9,17317.35781,1,0,,,0,0,0,0.645785503,0.354214497,199106
E05000307,Cranham,126,23.3,54.5,22.2,21224.97615,1,0,,,0,0,0,0.881614523,0.118385477,301237
E05000308,Elm Park,125,16.5,53.9,29.6,17099.17332,1,0,,,0,0,0,0.75736298,0.24263702,204121
E05000309,Emerson Park,120,24.3,52.6,23.1,20627.73018,1,0,,,0,0,0,0.894346213,0.105653787,442127
E05000310,Gooshays,148,13.2,52.6,34.2,14341.03224,1,0,,,0,0,0,0.493217217,0.506782783,181411
E05000311,Hacton,123,17.9,56.8,25.3,19451.92395,1,0,,,0,0,0,0.869661563,0.130338437,242680
E05000312,Harold Wood,127,20.6,53.6,25.8,19422.93405,1,0,,,0,0,0,0.718812602,0.281187398,218950
E05000313,Havering Park,131,15.3,54.3,30.4,15767.57084,1,0,,,0,0,0,0.706906672,0.293093328,233725
E05000314,Heaton,126,13.7,50.5,35.8,14942.43228,1,0,,,0,0,0,0.539347047,0.460652953,181136
E05000315,Hylands,130,19.2,57.1,23.7,18591.15905,1,0,,,0,0,0,0.848897796,0.151102204,270121
E05000316,Mawneys,130,16.3,54.1,29.6,17551.06565,1,0,,,0,0,0,0.781735506,0.218264494,207032
E05000317,Pettits,130,19.9,54.4,25.7,19262.15466,1,0,,,0,0,0,0.876201687,0.123798313,307400
E05000318,Rainham and Wennington,125,14.9,55.3,29.8,16552.24952,1,0,,,0,0,0,0.772972973,0.227027027,208632
E05000319,Romford Town,160,26.3,52.7,21,20406.20392,1,0,,,0,0,0,0.627573734,0.372426266,200326
E05000320,St Andrew's,134,18.9,54.9,26.2,19740.92056,1,0,,,0,0,0,0.750745483,0.249254517,247535
E05000321,South Hornchurch,136,14,54.6,31.4,16084.49787,1,0,,,0,0,0,0.704303053,0.295696947,194187
E05000322,Squirrel's Heath,133,24.3,55.7,20,21449.73287,1,0,,,0,0,0,0.759421325,0.240578675,287088
E05000323,Upminster,129,27.9,53.1,19,23465.16222,1,0,,,0,0,0,0.895150206,0.104849794,380986
E05000324,Barnhill,136,22.4,55.2,22.4,12342.09956,1,0,,,0,0,0,0.590369853,0.409630147,217158
E05000325,Botwell,152,21.4,54.6,24,12254.70914,1,0,,,0,0,0,0.536924939,0.463075061,223537
E05000326,Brunel,139,23.6,58.8,17.6,13667.5,1,0,,,0,0,0,0.561586176,0.438413824,250059
E05000327,Cavendish,117,29.9,52.9,17.2,20482.50319,1,0,,,0,0,0,0.825940104,0.174059896,303132
E05000328,Charville,127,21.1,57.3,21.6,14851.98411,1,0,,,0,0,0,0.733640553,0.266359447,222783
E05000329,Eastcote and East Ruislip,122,38.1,48.3,13.6,23163.02748,1,0,,,0,0,0,0.840126716,0.159873284,394320
E05000330,Harefield,75,25,51.2,23.8,19032.95537,1,0,,,0,0,0,0.646609043,0.353390957,266541
E05000331,Heathrow Villages,123,24.2,56.6,19.2,14986.19469,1,0,,,0,0,0,0.50247191,0.49752809,244283
E05000332,Hillingdon East,130,24.2,56.5,19.3,15878.13187,1,0,,,0,0,0,0.697976243,0.302023757,253641
E05000333,Ickenham,105,36,49.4,14.6,23311.29973,1,0,,,0,0,0,0.862261753,0.137738247,430213
E05000334,Manor,115,29.6,53.4,17,21045.53571,1,0,,,0,0,0,0.817980022,0.182019978,279204
E05000335,Northwood,105,46.4,40.3,13.3,26496.96567,1,0,,,0,0,0,0.646352119,0.353647881,498122
E05000336,Northwood Hills,117,37.1,46.3,16.6,21649.73953,1,0,,,0,0,0,0.673150919,0.326849081,367489
E05000337,Pinkwell,149,22.8,55.2,22,12012.65543,1,0,,,0,0,0,0.588336561,0.411663439,222404
E05000338,South Ruislip,125,27.3,54.4,18.3,18369.4211,1,0,,,0,0,0,0.701912744,0.298087256,253698
E05000339,Townfield,142,22.2,53.1,24.7,12067.26301,1,0,,,0,0,0,0.471232289,0.528767711,221247
E05000340,Uxbridge North,121,34.9,48.3,16.8,21160.35911,1,0,,,0,0,0,0.678578936,0.321421064,317281
E05000341,Uxbridge South,141,29.9,56,14.1,14814.80855,1,0,,,0,0,0,0.513447433,0.486552567,212213
E05000342,West Drayton,145,24,51.7,24.3,15016.01407,1,0,,,0,0,0,0.541674401,0.458325599,221259
E05000343,West Ruislip,107,33.9,49.8,16.3,23528.0501,1,0,,,0,0,0,0.693030369,0.306969631,348347
E05000344,Yeading,137,26,54.2,19.8,13907.16786,1,0,,,0,0,0,0.569625668,0.430374332,202842
E05000345,Yiewsley,131,23.1,53.2,23.7,15183.9835,1,0,,,0,0,0,0.501509966,0.498490034,215527
E05000346,Bedfont,128,20.2,55.8,24,15486.04087,1,0,,,0,0,0,0.555464087,0.444535913,210873
E05000347,Brentford,144,35.3,47.5,17.2,18408.20186,1,0,,,0,0,0,0.426771918,0.573228082,285377
E05000348,Chiswick Homefields,114,55.7,35,9.3,29852.65405,1,0,,,0,0,0,0.543133622,0.456866378,797216
E05000349,Chiswick Riverside,116,56,34.8,9.2,29128.22222,1,0,,,0,0,0,0.560994713,0.439005287,643438
E05000350,Cranford,124,26.2,53.6,20.2,12297.30794,1,0,,,0,0,0,0.444783715,0.555216285,242660
E05000351,Feltham North,116,21.1,52.8,26.1,14987.11287,1,0,,,0,0,0,0.601658768,0.398341232,220734
E05000352,Feltham West,156,25,54.5,20.5,15755.43937,1,0,,,0,0,0,0.51298813,0.48701187,195972
E05000353,Hanworth,122,19.2,54.4,26.4,14796.91785,1,0,,,0,0,0,0.487207052,0.512792948,199238
E05000354,Hanworth Park,115,22.2,54.4,23.4,16860.83682,1,0,,,0,0,0,0.633890747,0.366109253,216540
E05000355,Heston Central,123,32,50.7,17.3,13230.49316,1,0,,,0,0,0,0.564425051,0.435574949,241967
E05000356,Heston East,124,33.4,50.5,16.1,13821.45973,1,0,,,0,0,0,0.573676324,0.426323676,247432
E05000357,Heston West,125,24.4,53.8,21.8,11902.25156,1,0,,,0,0,0,0.472609562,0.527390438,203461
E05000358,Hounslow Central,153,42.8,44.4,12.8,16069.34845,1,0,,,0,0,0,0.433878158,0.566121842,227107
E05000359,Hounslow Heath,148,34.6,49.7,15.7,13674.69539,1,0,,,0,0,0,0.468362157,0.531637843,227399
E05000360,Hounslow South,115,32.9,51.4,15.7,17428.82261,1,0,,,0,0,0,0.74974645,0.25025355,285562
E05000361,Hounslow West,127,33.5,50.2,16.3,12476.77282,1,0,,,0,0,0,0.49531052,0.50468948,224901
E05000362,Isleworth,120,33.8,46.3,19.9,17804.79907,1,0,,,0,0,0,0.455548743,0.544451257,276069
E05000363,Osterley and Spring Grove,131,45.9,43.3,10.8,19818.96589,1,0,,,0,0,0,0.636155129,0.363844871,348546
E05000364,Syon,136,38.9,44.7,16.4,20159.36194,1,0,,,0,0,0,0.475993092,0.524006908,262203
E05000365,Turnham Green,115,55.4,34.7,9.9,29999.45737,1,0,,,0,0,0,0.497336028,0.502663972,638053
E05000366,Barnsbury,122,51.5,32.2,16.3,29566.20461,1,0,,,0,0,0,0.329662394,0.670337606,589731
E05000367,Bunhill,146,45.2,39,15.8,26638.05031,1,0,,,0,0,0,0.21948672,0.78051328,521184
E05000368,Caledonian,139,39.1,39.9,21,22175.42322,1,0,,,0,0,0,0.244033998,0.755966002,403294
E05000369,Canonbury,121,47.3,33.5,19.2,26611.92089,1,0,,,0,0,0,0.294127958,0.705872042,551006
E05000370,Clerkenwell,115,47.9,37,15.1,29390.79092,1,0,,,0,0,0,0.296121097,0.703878903,555123
E05000371,Finsbury Park,144,41.8,37.6,20.6,20520.58542,1,0,,,0,0,0,0.232442809,0.767557191,332389
E05000372,Highbury East,117,58.8,27.8,13.4,30354.66735,1,0,,,0,0,0,0.416603053,0.583396947,651168
E05000373,Highbury West,151,56.3,31.1,12.6,29091.47969,1,0,,,0,0,0,0.322007168,0.677992832,443584
E05000374,Hillrise,118,43.7,38.4,17.9,23176.06476,1,0,,,0,0,0,0.335174591,0.664825409,499429
E05000375,Holloway,150,43.3,37.9,18.8,21921.94107,1,0,,,0,0,0,0.257457065,0.742542935,356028
E05000376,Junction,121,46.9,36.3,16.8,25987.73658,1,0,,,0,0,0,0.299096866,0.700903134,372316
E05000377,Mildmay,130,48.8,33.8,17.4,24844.7106,1,0,,,0,0,0,0.28542024,0.71457976,419112
E05000378,St George's,124,48.3,35.2,16.5,25008.88889,1,0,,,0,0,0,0.345813353,0.654186647,475129
E05000379,St Mary's,116,54.4,30.1,15.5,32489.14668,1,0,,,0,0,0,0.274488503,0.725511497,623822
E05000380,St Peter's,119,53,29.7,17.3,28990.38786,1,0,,,0,0,0,0.339092873,0.660907127,650842
E05000381,Tollington,134,45.2,37.5,17.3,24075.77753,1,0,,,0,0,0,0.300528402,0.699471598,370973
E05000382,Abingdon,100,59.2,34.5,6.3,60024.23991,1,0,,,0,0,0,0.424248748,0.575751252,1311610
E05000383,Brompton,88,57.4,36,6.6,89634.29088,1,0,,,0,0,0,0.344035722,0.655964278,1534178
E05000384,Campden,82,62.4,33.1,4.5,77545.07145,1,0,,,0,0,0,0.48036716,0.51963284,1796514
E05000385,Colville,84,48.6,38.3,13.1,47751.28778,1,0,,,0,0,0,0.259098192,0.740901808,1025471
E05000386,Courtfield,89,58.7,37.5,3.8,73911.79536,1,0,,,0,0,0,0.392036753,0.607963247,1306647
E05000387,Cremorne,80,41.2,43.4,15.4,45557.11061,1,0,,,0,0,0,0.332917706,0.667082294,465444
E05000388,Earl's Court,91,53.3,38.3,8.4,49617.48982,1,0,,,0,0,0,0.315565464,0.684434536,744985
E05000389,Golborne,89,32.1,45.4,22.5,26880.54133,1,0,,,0,0,0,0.137183236,0.862816764,425573
E05000390,Hans Town,88,55.1,35.7,9.2,88270.22179,1,0,,,0,0,0,0.350364964,0.649635036,1379547
E05000391,Holland,98,58.8,34.2,7,57044.82039,1,0,,,0,0,0,0.463813578,0.536186422,1915132
E05000392,Norland,87,51.2,34.6,14.2,54509.98273,1,0,,,0,0,0,0.359049005,0.640950995,807724
E05000393,Notting Barns,95,37.2,43.4,19.4,31174.65674,1,0,,,0,0,0,0.260660082,0.739339918,1446794
E05000394,Pembridge,77,60.8,33,6.2,65681.39498,1,0,,,0,0,0,0.416877851,0.583122149,1468951
E05000395,Queen's Gate,98,61.7,34.5,3.8,77161.91178,1,0,,,0,0,0,0.420254203,0.579745797,1235788
E05000396,Redcliffe,92,60.5,34.3,5.2,62649.07301,1,0,,,0,0,0,0.468405428,0.531594572,1071959
E05000397,Royal Hospital,73,56.1,34.9,9,72395.51605,1,0,,,0,0,0,0.457681941,0.542318059,1560572
E05000398,St Charles,93,35.5,43,21.5,32128.00599,1,0,,,0,0,0,0.237880228,0.762119772,798784
E05000399,Stanley,82,56.1,36.6,7.3,62401.01612,1,0,,,0,0,0,0.456928839,0.543071161,1480034
E05000400,Alexandra,93,32.7,51.5,15.8,19329.51364,1,0,,,0,0,0,0.811147347,0.188852653,324600
E05000401,Berrylands,95,48.4,39.7,11.9,25059.27463,1,0,,,0,0,0,0.548664344,0.451335656,321723
E05000402,Beverley,101,41.7,43.1,15.2,20448.54621,1,0,,,0,0,0,0.649847095,0.350152905,335203
E05000403,Canbury,124,54.4,36.6,9,25050.38564,1,0,,,0,0,0,0.560725552,0.439274448,403227
E05000404,Chessington North and Hook,88,22.8,55.3,21.9,18063.54511,1,0,,,0,0,0,0.754890338,0.245109662,244292
E05000405,Chessington South,103,25.3,55.6,19.1,19133.7802,1,0,,,0,0,0,0.780421314,0.219578686,259794
E05000406,Coombe Hill,104,44.5,44.8,10.7,21551.73225,1,0,,,0,0,0,0.612588171,0.387411829,880815
E05000407,Coombe Vale,98,47.4,40.9,11.7,21321.26419,1,0,,,0,0,0,0.728611111,0.271388889,409998
E05000408,Grove,110,47,44.5,8.5,24371.895,1,0,,,0,0,0,0.482779828,0.517220172,362980
E05000409,Norbiton,101,35.8,46.5,17.7,17663.44256,1,0,,,0,0,0,0.433333333,0.566666667,318035
E05000410,Old Malden,95,34.4,49.9,15.7,20252.14104,1,0,,,0,0,0,0.776840922,0.223159078,341083
E05000411,St James,90,38,46.1,15.9,19883.74792,1,0,,,0,0,0,0.756650544,0.243349456,369920
E05000412,St Mark's,105,48.3,45,6.7,25194.9785,1,0,,,0,0,0,0.536054422,0.463945578,327827
E05000413,Surbiton Hill,105,52.2,37.1,10.7,24855.94741,1,0,,,0,0,0,0.611123181,0.388876819,383420
E05000414,Tolworth and Hook Rise,99,30,51.6,18.4,18329.67434,1,0,,,0,0,0,0.72079314,0.27920686,266368
E05000415,Tudor,96,51.3,38.6,10.1,25063.64034,1,0,,,0,0,0,0.77271509,0.22728491,447671
E05000416,Bishop's,97,47.2,38.3,14.5,25440.16497,1,0,,,0,0,0,0.224507659,0.775492341,452029
E05000417,Brixton Hill,159,49.6,36.6,13.8,21023.64372,1,0,,,0,0,0,0.350029464,0.649970536,295184
E05000418,Clapham Common,129,63.3,28.4,8.3,27061.65997,1,0,,,0,0,0,0.431578947,0.568421053,575073
E05000419,Clapham Town,139,59.7,29.4,10.9,25785.89404,1,0,,,0,0,0,0.351552393,0.648447607,453757
E05000420,Coldharbour,169,36.8,45.6,17.6,17069.3297,1,0,,,0,0,0,0.17859147,0.82140853,294569
E05000421,Ferndale,151,52.9,33.8,13.3,21695.51884,1,0,,,0,0,0,0.275216796,0.724783204,338588
E05000422,Gipsy Hill,138,39.3,42.3,18.4,19904.7541,1,0,,,0,0,0,0.382910861,0.617089139,281452
E05000423,Herne Hill,152,52,35.8,12.2,22762.97564,1,0,,,0,0,0,0.381069453,0.618930547,390593
E05000424,Knight's Hill,148,38.2,45.9,15.9,19170.05456,1,0,,,0,0,0,0.436891602,0.563108398,265375
E05000425,Larkhall,173,48.5,37.6,13.9,19388.01869,1,0,,,0,0,0,0.272752652,0.727247348,340121
E05000426,Oval,152,51.6,35.4,13,23508.04372,1,0,,,0,0,0,0.292731686,0.707268314,437253
E05000427,Prince's,143,46.5,37.2,16.3,23094.52922,1,0,,,0,0,0,0.312518585,0.687481415,459999
E05000428,St Leonard's,146,46.3,41.1,12.6,22156.55533,1,0,,,0,0,0,0.40416936,0.59583064,316785
E05000429,Stockwell,149,41,42.8,16.2,19068.3109,1,0,,,0,0,0,0.263731134,0.736268866,364596
E05000430,Streatham Hill,143,46.4,40.1,13.5,21031.03088,1,0,,,0,0,0,0.419180328,0.580819672,354556
E05000431,Streatham South,144,34.8,48.2,17,17494.32438,1,0,,,0,0,0,0.548224299,0.451775701,266899
E05000432,Streatham Wells,150,42.6,43.5,13.9,20798.66089,1,0,,,0,0,0,0.430712805,0.569287195,245919
E05000433,Thornton,126,47.8,38,14.2,21172.90622,1,0,,,0,0,0,0.387173397,0.612826603,443638
E05000434,Thurlow Park,137,50.3,37,12.7,22743.70473,1,0,,,0,0,0,0.429131844,0.570868156,366042
E05000435,Tulse Hill,159,42.7,42.6,14.7,18661.42136,1,0,,,0,0,0,0.310782241,0.689217759,288969
E05000436,Vassall,142,41.3,42.7,16,18930.63824,1,0,,,0,0,0,0.238173727,0.761826273,333422
E05000437,Bellingham,149,23.5,51.1,25.4,15357.74011,1,0,,,0,0,0,0.413132471,0.586867529,199970
E05000438,Blackheath,141,53.2,33.6,13.2,25095.27638,1,0,,,0,0,0,0.43437646,0.56562354,409858
E05000439,Brockley,172,47.3,40.9,11.8,19852.12019,1,0,,,0,0,0,0.331002017,0.668997983,290877
E05000440,Catford South,153,34.2,48.5,17.3,17639.55888,1,0,,,0,0,0,0.664215686,0.335784314,253009
