Ward_Code,Ward_Name,population,high_edu_rate,middle_edu_rate,low_edu_rate,mean_income,health,employemnt_state,X,Y,satisfaction,comfort,assets,own_house_rate,rent_rate,mean_house_price
E05000441,Crofton Park,150,45.1,39.6,15.3,21604.50718,1,0,,,0,0,0,0.564904998,0.435095002,279595
E05000442,Downham,147,20.2,49.6,30.2,15252.59914,1,0,,,0,0,0,0.450255733,0.549744267,199273
E05000443,Evelyn,167,33.5,47.4,19.1,15194.0109,1,0,,,0,0,0,0.201946826,0.798053174,213746
E05000444,Forest Hill,149,46.4,39.7,13.9,21641.90046,1,0,,,0,0,0,0.481094374,0.518905626,326765
E05000445,Grove Park,147,29.2,48.3,22.5,18305.59701,1,0,,,0,0,0,0.545616305,0.454383695,226463
E05000446,Ladywell,146,44.5,42.7,12.8,19271.10319,1,0,,,0,0,0,0.497049636,0.502950364,280423
E05000447,Lee Green,147,46.1,39.3,14.6,22558.72367,1,0,,,0,0,0,0.546360759,0.453639241,312140
E05000448,Lewisham Central,176,42,41.9,16.1,19122.77363,1,0,,,0,0,0,0.379176379,0.620823621,207445
E05000449,New Cross,158,34.7,47.4,17.9,15759.98863,1,0,,,0,0,0,0.268856448,0.731143552,206661
E05000450,Perry Vale,157,41.5,42.3,16.2,20207.03569,1,0,,,0,0,0,0.495154316,0.504845684,285626
E05000451,Rushey Green,150,32.9,49.1,18,17404.58894,1,0,,,0,0,0,0.418731021,0.581268979,221773
E05000452,Sydenham,157,36.6,44.7,18.7,19375.22721,1,0,,,0,0,0,0.434564993,0.565435007,263511
E05000453,Telegraph Hill,165,43.7,41.9,14.4,18679.71875,1,0,,,0,0,0,0.332166302,0.667833698,294543
E05000454,Whitefoot,143,22.7,51.4,25.9,15206.98012,1,0,,,0,0,0,0.498100235,0.501899765,184257
E05000455,Abbey,104,55.4,34.5,10.1,27677.87815,1,0,,,0,0,0,0.492338004,0.507661996,373414
E05000456,Cannon Hill,93,35.2,47.8,17,21355.24659,1,0,,,0,0,0,0.802318841,0.197681159,312927
E05000457,Colliers Wood,108,43.1,43.6,13.3,21505.97275,1,0,,,0,0,0,0.4985324,0.5014676,251248
E05000458,Cricket Green,116,23.3,52.2,24.5,14892.86863,1,0,,,0,0,0,0.43287037,0.56712963,205860
E05000459,Dundonald,94,60.7,31.5,7.8,30111.58812,1,0,,,0,0,0,0.617874035,0.382125965,424735
E05000460,Figge's Marsh,113,25.3,53.7,21,15545.83495,1,0,,,0,0,0,0.486153846,0.513846154,190356
E05000461,Graveney,99,32.1,52.1,15.8,17219.74211,1,0,,,0,0,0,0.623301532,0.376698468,248588
E05000462,Hillside,90,64.6,29,6.4,35657.38919,1,0,,,0,0,0,0.50388144,0.49611856,491899
E05000463,Lavender Fields,104,32.6,49.3,18.1,17313.70692,1,0,,,0,0,0,0.485728469,0.514271531,213624
E05000464,Longthornton,101,27.5,53.4,19.1,17045.51154,1,0,,,0,0,0,0.704059243,0.295940757,211963
E05000465,Lower Morden,92,24.5,54.6,20.9,19596.58872,1,0,,,0,0,0,0.848837209,0.151162791,248262
E05000466,Merton Park,95,50.1,38.4,11.5,24775.38276,1,0,,,0,0,0,0.725554643,0.274445357,425309
E05000467,Pollards Hill,104,23.4,54.9,21.7,15287.92937,1,0,,,0,0,0,0.619733623,0.380266377,206114
E05000468,Ravensbury,100,25.1,51.2,23.7,16211.94143,1,0,,,0,0,0,0.560094887,0.439905113,224747
E05000469,Raynes Park,98,54.3,36,9.7,29655.63251,1,0,,,0,0,0,0.620062246,0.379937754,498887
E05000470,St Helier,105,23.4,52.9,23.7,16287.09247,1,0,,,0,0,0,0.542756539,0.457243461,220087
E05000471,Trinity,99,59.6,31.2,9.2,28701.49661,1,0,,,0,0,0,0.53871345,0.46128655,431296
E05000472,Village,85,62.3,30.9,6.8,38666.14809,1,0,,,0,0,0,0.687986171,0.312013829,1670729
E05000473,West Barnes,99,41.9,44.2,13.9,22125.63827,1,0,,,0,0,0,0.770954357,0.229045643,342212
E05000474,Wimbledon Park,113,59.6,32.6,7.8,27515.04516,1,0,,,0,0,0,0.631738623,0.368261377,628030
E05000475,Beckton,153,27.9,52.9,19.2,13933.07326,1,0,,,0,0,0,0.314291101,0.685708899,235498
E05000476,Boleyn,162,28.8,48.8,22.4,11141.62857,1,0,,,0,0,0,0.419439935,0.580560065,201268
E05000477,Canning Town North,150,23.9,50.4,25.7,12423.43963,1,0,,,0,0,0,0.242380261,0.757619739,190858
E05000478,Canning Town South,162,33.3,44.1,22.6,15131.16158,1,0,,,0,0,0,0.226800881,0.773199119,225381
E05000479,Custom House,136,24.2,50.5,25.3,13266.29785,1,0,,,0,0,0,0.331203627,0.668796373,189319
E05000480,East Ham Central,161,32.6,48.1,19.3,10845.32593,1,0,,,0,0,0,0.433504934,0.566495066,200810
E05000481,East Ham North,140,31.1,49,19.9,9777.896687,1,0,,,0,0,0,0.467945205,0.532054795,241400
E05000482,East Ham South,158,24.1,51.6,24.3,11681.49566,1,0,,,0,0,0,0.426506024,0.573493976,200926
E05000483,Forest Gate North,165,33,49.2,17.8,13951.40687,1,0,,,0,0,0,0.37915355,0.62084645,231808
E05000484,Forest Gate South,176,32.7,49.7,17.6,13259.51192,1,0,,,0,0,0,0.319902744,0.680097256,220134
E05000485,Green Street East,161,30,49.7,20.3,9705.219445,1,0,,,0,0,0,0.439173321,0.560826679,211397
E05000486,Green Street West,153,29.8,48.6,21.6,9687.243137,1,0,,,0,0,0,0.443103448,0.556896552,223567
E05000487,Little Ilford,169,24.6,52.2,23.2,10511.83766,1,0,,,0,0,0,0.338157637,0.661842363,191135
E05000488,Manor Park,155,30.2,49.1,20.7,10892.96991,1,0,,,0,0,0,0.401657218,0.598342782,233248
E05000489,Plaistow North,157,26.8,49.6,23.6,11720.22717,1,0,,,0,0,0,0.314854577,0.685145423,201396
E05000490,Plaistow South,166,26.2,52,21.8,12145.76895,1,0,,,0,0,0,0.433605341,0.566394659,192568
E05000491,Royal Docks,108,42.7,43.2,14.1,18353.32041,1,0,,,0,0,0,0.268878719,0.731121281,250847
E05000492,Stratford and New Town,180,40.6,45.5,13.9,17211.87549,1,0,,,0,0,0,0.246694834,0.753305166,232091
E05000493,Wall End,150,29.6,50.8,19.6,10402.02899,1,0,,,0,0,0,0.44973545,0.55026455,207911
E05000494,West Ham,157,29.8,49.3,20.9,12988.02897,1,0,,,0,0,0,0.296296296,0.703703704,218151
E05000495,Aldborough,147,32,48.4,19.6,15698.95769,1,0,,,0,0,0,0.675924076,0.324075924,244884
E05000496,Barkingside,127,35.2,47.6,17.2,16719.11892,1,0,,,0,0,0,0.749590835,0.250409165,299436
E05000497,Bridge,118,29.9,50.2,19.9,19648.81367,1,0,,,0,0,0,0.701765448,0.298234552,273763
E05000498,Chadwell,144,28.5,53,18.5,16162.19087,1,0,,,0,0,0,0.675193798,0.324806202,217643
E05000499,Church End,116,46.3,41.4,12.3,24696.89489,1,0,,,0,0,0,0.647816462,0.352183538,317416
E05000500,Clayhall,133,34,49,17,15840.06368,1,0,,,0,0,0,0.809848854,0.190151146,343120
E05000501,Clementswood,148,32.4,49,18.6,11245.93343,1,0,,,0,0,0,0.469502588,0.530497412,214564
E05000502,Cranbrook,129,37.2,45.2,17.6,14824.22379,1,0,,,0,0,0,0.685323383,0.314676617,255320
E05000503,Fairlop,128,25.5,53.3,21.2,18086.69647,1,0,,,0,0,0,0.705195328,0.294804672,322603
E05000504,Fullwell,130,26.5,50.1,23.4,16115.84946,1,0,,,0,0,0,0.69488684,0.30511316,257215
E05000505,Goodmayes,132,31.4,50.5,18.1,13085.44793,1,0,,,0,0,0,0.580815348,0.419184652,238549
E05000506,Hainault,131,20.4,50.7,28.9,15624.15831,1,0,,,0,0,0,0.590461771,0.409538229,219632
E05000507,Loxford,167,31.1,48.8,20.1,10813.21775,1,0,,,0,0,0,0.431876103,0.568123897,204622
E05000508,Mayfield,138,29.9,49.6,20.5,13542.86543,1,0,,,0,0,0,0.726568006,0.273431994,292331
E05000509,Monkhams,105,41.6,43.4,15,25681.77059,1,0,,,0,0,0,0.817629179,0.182370821,515658
E05000510,Newbury,169,33.4,49.2,17.4,13603.65055,1,0,,,0,0,0,0.626430206,0.373569794,260268
E05000511,Roding,122,37,47.1,15.9,19724.11387,1,0,,,0,0,0,0.643631724,0.356368276,299870
E05000512,Seven Kings,153,31.7,49.9,18.4,13212.90323,1,0,,,0,0,0,0.578252671,0.421747329,253036
E05000513,Snaresbrook,120,50.1,35,14.9,25981.82912,1,0,,,0,0,0,0.625206992,0.374793008,369059
E05000514,Valentines,143,36.9,46.5,16.6,14479.50515,1,0,,,0,0,0,0.473662207,0.526337793,228439
E05000515,Wanstead,116,45.3,39.5,15.2,23085.77763,1,0,,,0,0,0,0.717263844,0.282736156,411228
E05000516,Barnes,103,57.5,33.4,9.1,34684.80348,1,0,,,0,0,0,0.577746741,0.422253259,924322
E05000517,East Sheen,104,61.6,31.8,6.6,32915.56412,1,0,,,0,0,0,0.702722236,0.297277764,796590
E05000518,Fulwell and Hampton Hill,102,52.8,36.4,10.8,28757.79866,1,0,,,0,0,0,0.718720602,0.281279398,430092
E05000519,"Ham, Petersham and Richmond Rive",103,46,39.9,14.1,26935.80789,1,0,,,0,0,0,0.605842697,0.394157303,536754
E05000520,Hampton,100,47.2,40.3,12.5,27536.0014,1,0,,,0,0,0,0.692620987,0.307379013,432202
E05000521,Hampton North,94,36.3,46.1,17.6,23274.08352,1,0,,,0,0,0,0.63999021,0.36000979,322136
E05000522,Hampton Wick,103,53.6,36.4,10,29458.08367,1,0,,,0,0,0,0.633894501,0.366105499,492135
E05000523,Heathfield,103,29.8,49.8,20.4,18865.16971,1,0,,,0,0,0,0.66258295,0.33741705,293614
E05000524,Kew,115,62,30.5,7.5,33299.86485,1,0,,,0,0,0,0.616639807,0.383360193,624341
E05000525,Mortlake and Barnes Common,109,57.6,32.6,9.8,32275.29412,1,0,,,0,0,0,0.586116171,0.413883829,659749
E05000526,North Richmond,107,59,30.8,10.2,32568.9704,1,0,,,0,0,0,0.570949486,0.429050514,573265
E05000527,St Margarets and North Twickenha,112,62.6,30.8,6.6,31338.61238,1,0,,,0,0,0,0.69515112,0.30484888,569352
E05000528,South Richmond,109,63.6,29.3,7.1,37154.24622,1,0,,,0,0,0,0.518575851,0.481424149,810052
E05000529,South Twickenham,100,55.3,38.3,6.4,29587.32788,1,0,,,0,0,0,0.710896961,0.289103039,503369
E05000530,Teddington,104,58.5,33.8,7.7,32458.65225,1,0,,,0,0,0,0.671793761,0.328206239,485367
E05000531,Twickenham Riverside,104,63.8,30,6.2,34656.19399,1,0,,,0,0,0,0.579847517,0.420152483,581698
E05000532,West Twickenham,106,45.1,41.5,13.4,25186.07559,1,0,,,0,0,0,0.721028037,0.278971963,354114
E05000533,Whitton,98,36.9,46.1,17,22562.8294,1,0,,,0,0,0,0.744100682,0.255899318,305800
E05000534,Brunswick Park,132,41.5,43.3,15.2,18573.18282,1,0,,,0,0,0,0.318449553,0.681550447,356136
E05000535,Camberwell Green,151,34.3,46.4,19.3,16637.5825,1,0,,,0,0,0,0.16929514,0.83070486,258004
E05000536,Cathedrals,150,45.8,41.5,12.7,22384.33387,1,0,,,0,0,0,0.262665376,0.737334624,624578
E05000537,Chaucer,152,48.8,39.9,11.3,20273.04388,1,0,,,0,0,0,0.256615878,0.743384122,350240
E05000538,College,119,48.7,37.7,13.6,23619.78102,1,0,,,0,0,0,0.50970297,0.49029703,449690
E05000539,East Dulwich,124,56.5,31.2,12.3,27972.47296,1,0,,,0,0,0,0.528978667,0.471021333,401087
E05000540,East Walworth,116,32.4,46.8,20.8,16252.75142,1,0,,,0,0,0,0.176035503,0.823964497,319539
E05000541,Faraday,129,28.6,49.6,21.8,15317.90127,1,0,,,0,0,0,0.140494221,0.859505779,265996
E05000542,Grange,154,46.3,38,15.7,23496.98292,1,0,,,0,0,0,0.23724236,0.76275764,359387
E05000543,Livesey,142,27.9,48.3,23.8,14494.3335,1,0,,,0,0,0,0.171166307,0.828833693,241369
E05000544,Newington,142,37.5,43.1,19.4,19629.00712,1,0,,,0,0,0,0.233918129,0.766081871,336158
E05000545,Nunhead,137,34.8,44.1,21.1,17689.38596,1,0,,,0,0,0,0.324991188,0.675008812,282344
E05000546,Peckham,148,30.6,49.8,19.6,14241.9606,1,0,,,0,0,0,0.220113159,0.779886841,196245
E05000547,Peckham Rye,136,49.7,36.5,13.8,23431.01089,1,0,,,0,0,0,0.482383874,0.517616126,344517
E05000548,Riverside,145,54.9,31.6,13.5,28990.20273,1,0,,,0,0,0,0.317870397,0.682129603,490377
E05000549,Rotherhithe,138,43,39.5,17.5,20962.9639,1,0,,,0,0,0,0.274891049,0.725108951,327078
E05000550,South Bermondsey,138,30.9,47.2,21.9,16531.91471,1,0,,,0,0,0,0.251265933,0.748734067,242339
E05000551,South Camberwell,127,49,38.6,12.4,21486.81915,1,0,,,0,0,0,0.407690799,0.592309201,328370
E05000552,Surrey Docks,135,56,32.2,11.8,27433.32099,1,0,,,0,0,0,0.39864418,0.60135582,328623
E05000553,The Lane,156,42,40.5,17.5,20002.61078,1,0,,,0,0,0,0.35546508,0.64453492,352826
E05000554,Village,125,63.7,26.9,9.4,29913.6236,1,0,,,0,0,0,0.651965066,0.348034934,794180
E05000555,Beddington North,104,25.1,55.1,19.8,18676.95087,1,0,,,0,0,0,0.801833044,0.198166956,232129
E05000556,Beddington South,107,26.7,52.3,21,16701.49842,1,0,,,0,0,0,0.574987787,0.425012213,343220
E05000557,Belmont,101,40.4,45.9,13.7,23865.48725,1,0,,,0,0,0,0.703643911,0.296356089,324019
E05000558,Carshalton Central,101,35.7,48.9,15.4,21540.17804,1,0,,,0,0,0,0.756969264,0.243030736,259043
E05000559,Carshalton South and Clockhouse,98,34.8,49.7,15.5,19982.98999,1,0,,,0,0,0,0.815229563,0.184770437,349467
E05000560,Cheam,104,38.6,46.8,14.6,21962.52897,1,0,,,0,0,0,0.835717936,0.164282064,455017
E05000561,Nonsuch,107,27.1,54.3,18.6,19611.3627,1,0,,,0,0,0,0.857249626,0.142750374,308987
E05000562,St Helier,120,17.7,55,27.3,14104.96389,1,0,,,0,0,0,0.471817193,0.528182807,194409
E05000563,Stonecot,108,22.5,57,20.5,17444.95687,1,0,,,0,0,0,0.858634743,0.141365257,258733
E05000564,Sutton Central,111,31.2,50.2,18.6,20504.78061,1,0,,,0,0,0,0.53373054,0.46626946,197311
E05000565,Sutton North,104,25.7,52.7,21.6,18468.46678,1,0,,,0,0,0,0.746157541,0.253842459,232368
E05000566,Sutton South,97,41.6,42.7,15.7,25647.51293,1,0,,,0,0,0,0.544949599,0.455050401,217882
E05000567,Sutton West,106,38.6,47.9,13.5,22893.34747,1,0,,,0,0,0,0.686752137,0.313247863,246586
E05000568,The Wrythe,102,23.2,54.6,22.2,18132.26642,1,0,,,0,0,0,0.720535501,0.279464499,220719
E05000569,Wallington North,107,30.3,53.3,16.4,20566.01249,1,0,,,0,0,0,0.689853788,0.310146212,236245
E05000570,Wallington South,103,32,49.3,18.7,20454.91822,1,0,,,0,0,0,0.639910814,0.360089186,272613
E05000571,Wandle Valley,117,21.5,54.8,23.7,15711.7639,1,0,,,0,0,0,0.513530655,0.486469345,186920
E05000572,Worcester Park,117,30.8,52,17.2,19808.97999,1,0,,,0,0,0,0.7725423,0.2274577,281445
E05000573,Bethnal Green North,138,40.2,37.7,22.1,18097.01223,1,0,,,0,0,0,0.232298829,0.767701171,284006
E05000574,Bethnal Green South,143,35.5,43.1,21.4,15930.56843,1,0,,,0,0,0,0.222921434,0.777078566,284006
E05000575,Blackwall and Cubitt Town,197,50.8,34.6,14.6,26594.93935,1,0,,,0,0,0,0.28645713,0.71354287,359158
E05000576,Bow East,149,42,36.6,21.4,21689.51724,1,0,,,0,0,0,0.259287339,0.740712661,253884
E05000577,Bow West,131,43.6,36.1,20.3,20497.80014,1,0,,,0,0,0,0.331004192,0.668995808,373342
E05000578,Bromley-by-Bow,146,27.9,46.6,25.5,14574.21733,1,0,,,0,0,0,0.185278695,0.814721305,246879
E05000579,East India and Lansbury,150,23.4,45.9,30.7,13822.48533,1,0,,,0,0,0,0.213538696,0.786461304,238302
E05000580,Limehouse,162,37.4,40.7,21.9,18917.8408,1,0,,,0,0,0,0.278897638,0.721102362,443754
E05000581,Mile End and Globe Town,153,34.2,46.3,19.5,15522.7337,1,0,,,0,0,0,0.271860987,0.728139013,240709
E05000582,Mile End East,135,31.9,44.8,23.3,14941.26131,1,0,,,0,0,0,0.189799871,0.810200129,274137
E05000583,Millwall,234,57.2,31.4,11.4,31421.83424,1,0,,,0,0,0,0.298124018,0.701875982,377799
E05000584,St Dunstan's and Stepney Green,164,29.9,43.2,26.9,14922.32065,1,0,,,0,0,0,0.248823837,0.751176163,323879
E05000585,St Katharine's and Wapping,126,57.8,29.9,12.3,33923.13847,1,0,,,0,0,0,0.416275954,0.583724046,373897
E05000586,Shadwell,153,37.7,41,21.3,18418.37503,1,0,,,0,0,0,0.269131556,0.730868444,501847
E05000587,Spitalfields and Banglatown,104,44.4,38.4,17.2,20080.60326,1,0,,,0,0,0,0.26974359,0.73025641,289989
E05000588,Weavers,133,43.9,35.5,20.6,20367.85136,1,0,,,0,0,0,0.253723309,0.746276691,357388
E05000589,Whitechapel,150,45,37.9,17.1,19297.48801,1,0,,,0,0,0,0.226496464,0.773503536,361884
E05000590,Cann Hall,139,30.5,50.3,19.2,13932.33899,1,0,,,0,0,0,0.396351243,0.603648757,209818
E05000591,Cathall,128,28.6,52.1,19.3,13052.80737,1,0,,,0,0,0,0.28807947,0.71192053,221536
E05000592,Chapel End,142,29.3,52,18.7,15532.66624,1,0,,,0,0,0,0.593959732,0.406040268,218382
E05000593,Chingford Green,104,27.1,48.7,24.2,20354.7077,1,0,,,0,0,0,0.697559884,0.302440116,288488
E05000594,Endlebury,108,24.7,51.8,23.5,17934.33962,1,0,,,0,0,0,0.746622422,0.253377578,280532
E05000595,Forest,127,33.3,47.4,19.3,14753.16336,1,0,,,0,0,0,0.517495396,0.482504604,275994
E05000596,Grove Green,147,34.8,49.5,15.7,15317.55296,1,0,,,0,0,0,0.460344828,0.539655172,215872
E05000597,Hale End and Highams Park,114,28.9,51.1,20,17377.7001,1,0,,,0,0,0,0.680372938,0.319627062,273502
E05000598,Hatch Lane,112,24.1,49.7,26.2,17357.28251,1,0,,,0,0,0,0.631555654,0.368444346,262490
E05000599,High Street,143,35.7,46,18.3,16020.61754,1,0,,,0,0,0,0.48352242,0.51647758,221302
E05000600,Higham Hill,133,24.7,51.6,23.7,13551.64212,1,0,,,0,0,0,0.430921053,0.569078947,200216
E05000601,Hoe Street,140,36.4,44.6,19,15931.81442,1,0,,,0,0,0,0.404467417,0.595532583,259141
E05000602,Larkswood,114,21.6,52.2,26.2,16399.60354,1,0,,,0,0,0,0.690181982,0.309818018,250992
E05000603,Lea Bridge,158,26.6,50.4,23,13286.55072,1,0,,,0,0,0,0.459531892,0.540468108,203876
E05000604,Leyton,143,28.5,50.4,21.1,13390.02866,1,0,,,0,0,0,0.343191857,0.656808143,207240
E05000605,Leytonstone,130,40.8,44.1,15.1,17396.6261,1,0,,,0,0,0,0.462111801,0.537888199,262316
E05000606,Markhouse,138,30.9,48.3,20.8,14213.56894,1,0,,,0,0,0,0.446957237,0.553042763,212559
E05000607,Valley,115,20.2,53.7,26.1,15068.23101,1,0,,,0,0,0,0.678629312,0.321370688,223525
E05000608,William Morris,134,33.6,46,20.4,15415.76104,1,0,,,0,0,0,0.482272361,0.517727639,212504
E05000609,Wood Street,135,33,46.2,20.8,16140.32184,1,0,,,0,0,0,0.444381061,0.555618939,250101
E05000610,Balham,148,67.6,25.3,7.1,32833.41855,1,0,,,0,0,0,0.537849873,0.462150127,616057
E05000611,Bedford,146,61.1,29.8,9.1,28836.45033,1,0,,,0,0,0,0.447450249,0.552549751,490607
E05000612,Earlsfield,155,53.8,34.3,11.9,26405.01192,1,0,,,0,0,0,0.473180935,0.526819065,384741
E05000613,East Putney,151,62.9,29.2,7.9,32336.13271,1,0,,,0,0,0,0.484413159,0.515586841,478166
E05000614,Fairfield,147,62.8,28.7,8.5,31771.21903,1,0,,,0,0,0,0.486767767,0.513232233,503285
E05000615,Furzedown,156,41,43.5,15.5,20432.90277,1,0,,,0,0,0,0.549638838,0.450361162,302508
E05000616,Graveney,153,44.9,40.4,14.7,20971.1082,1,0,,,0,0,0,0.453114754,0.546885246,311933
E05000617,Latchmere,154,40.7,41.4,17.9,20701.43274,1,0,,,0,0,0,0.302249852,0.697750148,347415
E05000618,Nightingale,148,63,28.1,8.9,31155.99593,1,0,,,0,0,0,0.516406499,0.483593501,559317
E05000619,Northcote,150,68.7,24.6,6.7,34029.96342,1,0,,,0,0,0,0.533676258,0.466323742,646609
E05000620,Queenstown,164,50,38.1,11.9,26950.17517,1,0,,,0,0,0,0.351711027,0.648288973,447272
E05000621,Roehampton and Putney Heath,161,27.3,54.5,18.2,15034.03385,1,0,,,0,0,0,0.297911755,0.702088245,387258
E05000622,St Mary's Park,166,52.1,36.5,11.4,30117.29226,1,0,,,0,0,0,0.438734668,0.561265332,695769
E05000623,Shaftesbury,142,61.7,27.4,10.9,32529.80245,1,0,,,0,0,0,0.442505453,0.557494547,521202
E05000624,Southfields,164,57.6,32.3,10.1,29009.3304,1,0,,,0,0,0,0.554996405,0.445003595,447657
E05000625,Thamesfield,149,68.6,25.1,6.3,35937.11395,1,0,,,0,0,0,0.560200669,0.439799331,643448
E05000626,Tooting,163,42.5,43.1,14.4,18416.05215,1,0,,,0,0,0,0.419402985,0.580597015,310994
E05000627,Wandsworth Common,153,53.9,35.1,11,26807.95382,1,0,,,0,0,0,0.62039356,0.37960644,692317
E05000628,West Hill,165,45.1,40.6,14.3,22492.67606,1,0,,,0,0,0,0.451478053,0.548521947,423264
E05000629,West Putney,148,48.7,36.8,14.5,25754.29547,1,0,,,0,0,0,0.519461797,0.480538203,521407
E05000630,Abbey Road,113,56.6,33.4,10,45496.97736,1,0,,,0,0,0,0.42953149,0.57046851,1182554
E05000631,Bayswater,103,61.3,31.2,7.5,47456.52284,1,0,,,0,0,0,0.345517367,0.654482633,960560
E05000632,Bryanston and Dorset Square,120,58,33.8,8.2,54212.9965,1,0,,,0,0,0,0.331932773,0.668067227,815678
E05000633,Churchill,96,38.4,42.5,19.1,33074.63967,1,0,,,0,0,0,0.261126946,0.738873054,731287
E05000634,Church Street,118,26.4,45.5,28.1,18078.44114,1,0,,,0,0,0,0.176732359,0.823267641,437531
E05000635,Harrow Road,120,39.5,42.1,18.4,26305.95867,1,0,,,0,0,0,0.242870285,0.757129715,426352
E05000636,Hyde Park,125,54.7,34.2,11.1,47755.46431,1,0,,,0,0,0,0.341064337,0.658935663,842009
E05000637,Knightsbridge and Belgravia,93,47.8,46.5,5.7,99269.45529,1,0,,,0,0,0,0.467027306,0.532972694,2518738
E05000638,Lancaster Gate,132,60.8,32.1,7.1,47547.05455,1,0,,,0,0,0,0.314479305,0.685520695,803194
E05000639,Little Venice,107,56.5,32,11.5,41190.29368,1,0,,,0,0,0,0.396115719,0.603884281,810051
E05000640,Maida Vale,102,52.2,34.6,13.2,34563.23391,1,0,,,0,0,0,0.3609375,0.6390625,595447
E05000641,Marylebone High Street,104,61.5,32.7,5.8,63330.85078,1,0,,,0,0,0,0.32549963,0.67450037,1053954
E05000642,Queen's Park,126,30.3,47.1,22.6,22015.38547,1,0,,,0,0,0,0.23491631,0.76508369,387533
E05000643,Regent's Park,121,52.2,34.8,13,44377.7752,1,0,,,0,0,0,0.382223724,0.617776276,914232
E05000644,St James's,108,49.9,39.4,10.7,53888.44426,1,0,,,0,0,0,0.265955456,0.734044544,886292
E05000645,Tachbrook,82,55.1,32.4,12.5,50078.08102,1,0,,,0,0,0,0.263454861,0.736545139,700396
E05000646,Vincent Square,100,53.1,35.2,11.7,43973.18005,1,0,,,0,0,0,0.336351112,0.663648888,626065
E05000647,Warwick,94,58.5,32.1,9.4,49334.35701,1,0,,,0,0,0,0.350049751,0.649950249,699658
E05000648,Westbourne,128,35.7,41.9,22.4,22595.18716,1,0,,,0,0,0,0.227035101,0.772964899,501570
E05000649,West End,106,54.6,35.8,9.6,67399.21674,1,0,,,0,0,0,0.240508475,0.759491525,1293066
