GSS_CODE,NAME,Borough_Name,comfort,firm_count,population,population_density,employment_rate,mean_house_price,total_space,residence_space_rate,public_building_space,green_space_rate,empty_space_rate,residence_house_count,own_house_rate,rent_rate,mean_commuting_distacne,mean_income,mean_assets,nor_railway,nor_safety
E09000001,City of London,City of London,,,74,,,559837,31514.8,7.6,37.5,4.8,12.2,44,0.425997719,0.574002281,,72392.86292,,1,0.68961382
E05000026,Abbey,Barking and Dagenham,,,129,,,172656,12789.7,11.6,8.7,19.8,14.7,46,0.337926509,0.662073491,,13948.86159,,0.058823529,0.907392363
E05000027,Alibon,Barking and Dagenham,,,105,,,162656,13608.1,11.3,2.7,22.9,4.8,40,0.465625787,0.534374213,,14023.02732,,0.058823529,0.953643674
E05000028,Becontree,Barking and Dagenham,,,116,,,182533,12841.4,15.2,3.4,5.9,5.4,43,0.489361702,0.510638298,,13892.38185,,0,0.949887214
E05000029,Chadwell Heath,Barking and Dagenham,,,101,,,190375,33804.2,5.3,1.7,64.3,4.2,39,0.544901065,0.455098935,,15249.59596,,0,0.950580807
E05000030,Eastbrook,Barking and Dagenham,,,106,,,192068,34541.2,6.2,4.8,45.8,9.1,39,0.680730641,0.319269359,,15718.56535,,0.058823529,0.962256765
E05000031,Eastbury,Barking and Dagenham,,,117,,,176951,14453.1,12.1,3.9,15.8,8.5,43,0.447799625,0.552200375,,13556.36767,,0,0.958813047
E05000032,Gascoigne,Barking and Dagenham,,,126,,,151068,11339.2,10.8,9.5,19.6,18.1,46,0.265446717,0.734553283,,12478.89889,,0,0.937998306
E05000033,Goresbrook,Barking and Dagenham,,,114,,,156383,12799.6,12.8,2.5,19.1,4.6,42,0.459132907,0.540867093,,14017.41152,,0,0.957587656
E05000034,Heath,Barking and Dagenham,,,109,,,171274,20054.5,8,4.2,39.9,8.3,43,0.424368775,0.575631225,,14291.73613,,0,0.94782573
E05000035,Longbridge,Barking and Dagenham,,,116,,,249809,16401.2,13.8,2.5,22.4,6.5,37,0.703763441,0.296236559,,14956.85366,,0.058823529,0.960034861
E05000036,Mayesbrook,Barking and Dagenham,,,104,,,174293,18507.7,9,1.7,35.8,4.9,39,0.445574771,0.554425229,,13523.29209,,0.058823529,0.959322464
E05000037,Parsloes,Barking and Dagenham,,,99,,,160310,12432.8,12.7,2.4,20.4,4.2,38,0.486450934,0.513549066,,13830.18251,,0,0.961264557
E05000038,River,Barking and Dagenham,,,110,,,157974,35515.3,6,15.3,16.8,24.3,40,0.527336861,0.472663139,,13919.53332,,0,0.952733537
E05000039,Thames,Barking and Dagenham,,,108,,,169534,78835.5,3.2,9.4,41.6,21.2,40,0.372945638,0.627054362,,13525.00786,,0.058823529,0.933822682
E05000040,Valence,Barking and Dagenham,,,99,,,175004,12925.9,12.8,4.5,17.2,7.3,38,0.478717814,0.521282186,,14583.40137,,0,0.958451395
E05000041,Village,Barking and Dagenham,,,109,,,161101,21398.7,8.4,1.9,46.5,5.4,44,0.418494235,0.581505765,,14847.00451,,0,0.949321767
E05000042,Whalebone,Barking and Dagenham,,,107,,,190367,15540.8,12.4,8.7,16.9,12.2,40,0.64794762,0.35205238,,15990.90448,,0,0.956133605
E05000043,Brunswick Park,Barnet,,,165,,,343184,31737,10.3,3.2,27.9,7,61,0.768773725,0.231226275,,19707.67716,,0,0.971816027
E05000044,Burnt Oak,Barnet,,,183,,,219479,20640.7,10.8,3.8,24.7,7.8,64,0.409574468,0.590425532,,13571.2621,,0.058823529,0.967591599
E05000045,Childs Hill,Barnet,,,201,,,783573,30889,12.9,4.2,13.7,6.1,77,0.457064793,0.542935207,,20524.51024,,0,0.949476906
E05000046,Colindale,Barnet,,,172,,,231667,26418.1,8,10.2,31.8,15.7,63,0.383942766,0.616057234,,14733.00297,,0.058823529,0.9638566
E05000047,Coppetts,Barnet,,,173,,,343358,27203.5,10.9,3.6,32.3,7.6,69,0.574553828,0.425446172,,20619.41656,,0,0.960915373
E05000048,East Barnet,Barnet,,,162,,,329088,37521.5,9.4,2.2,35.8,4.8,65,0.686112387,0.313887613,,21476.8268,,0.117647059,0.970253867
E05000049,East Finchley,Barnet,,,161,,,420146,25239.6,10.3,3.5,39.5,4.9,66,0.509558934,0.490441066,,23018.28349,,0.058823529,0.967005057
E05000050,Edgware,Barnet,,,168,,,354105,55601.8,6.1,2.4,53.1,4.2,60,0.616117706,0.383882294,,18599.82189,,0.058823529,0.95404558
E05000051,Finchley Church End,Barnet,,,158,,,569412,27093.1,13.7,3.2,17,5.2,63,0.624940353,0.375059647,,24909.24832,,0,0.974234929
E05000052,Garden Suburb,Barnet,,,160,,,985132,47308.9,9.6,2.7,28,4.9,63,0.663003663,0.336996337,,30284.97186,,0.058823529,0.960180887
E05000053,Golders Green,Barnet,,,189,,,507186,29776.1,13.2,4.8,18.6,8.3,62,0.501462463,0.498537537,,18214.35805,,0.058823529,0.961567102
E05000054,Hale,Barnet,,,175,,,402147,54216.4,6.5,0.9,52.7,2.1,62,0.672756669,0.327243331,,18294.06857,,0.058823529,0.972434594
E05000055,Hendon,Barnet,,,185,,,423566,28399.1,11.7,5,21.8,7.3,70,0.494903087,0.505096913,,19840.12416,,0.058823529,0.963286079
E05000056,High Barnet,Barnet,,,154,,,408041,83090.2,5,1.7,61.8,3.2,65,0.709149327,0.290850673,,25899.80344,,0.058823529,0.958726055
E05000057,Mill Hill,Barnet,,,185,,,480997,93872.6,4.7,1.9,61.5,4.6,69,0.647563636,0.352436364,,21397.14409,,0.058823529,0.960708701
E05000058,Oakleigh,Barnet,,,159,,,425173,33169,11.3,2.2,17.8,4.7,62,0.710304601,0.289695399,,21823.85168,,0,0.969949047
E05000059,Totteridge,Barnet,,,152,,,596419,87676.4,4.5,1.3,63.1,2.7,58,0.674750602,0.325249398,,24647.70257,,0.117647059,0.975304942
E05000060,Underhill,Barnet,,,160,,,326225,45521,7.3,1.7,48.6,3.8,63,0.616909898,0.383090102,,19529.97747,,0,0.966426401
E05000061,West Finchley,Barnet,,,166,,,369784,21610.1,14.2,4.9,15.8,8.7,67,0.542557966,0.457442034,,23074.58117,,0.117647059,0.965011984
E05000062,West Hendon,Barnet,,,175,,,352576,34257,8.9,4.6,30.1,8.2,62,0.491163239,0.508836761,,16942.19663,,0.058823529,0.945176321
E05000063,Woodhouse,Barnet,,,176,,,334244,26123.3,12.5,4.6,21.8,7.9,69,0.585143354,0.414856646,,19981.52058,,0,0.954792974
E05000064,Barnehurst,Bexley,,,105,,,223881,28704,8.3,2.2,38.4,5.2,42,0.802976612,0.197023388,,18477.4534,,0.058823529,0.978884815
E05000065,Belvedere,Bexley,,,119,,,170898,31611.5,8,7.8,31.9,13.7,48,0.64293107,0.35706893,,16358.00067,,0,0.967739759
E05000066,Blackfen and Lamorbey,Bexley,,,107,,,241024,16865.7,14.9,2.4,9.5,4.2,42,0.873015873,0.126984127,,19143.80206,,0,0.986997258
E05000067,Blendon and Penhill,Bexley,,,110,,,261895,20975.6,12.8,2.4,14.1,4.3,42,0.887916765,0.112083235,,18878.80033,,0,0.982118864
E05000068,Brampton,Bexley,,,106,,,256765,19729.9,13.8,1.3,10.9,2.3,42,0.891612593,0.108387407,,19306.10272,,0,0.98420826
E05000069,Christchurch,Bexley,,,110,,,236545,25476.9,11.6,6.2,19.4,7.4,45,0.809011432,0.190988568,,19715.18112,,0,0.945862608
E05000070,Colyers,Bexley,,,112,,,198440,16411.4,12.5,1.7,15.8,5.5,44,0.627287102,0.372712898,,16214.73562,,0,0.978299715
E05000071,Crayford,Bexley,,,113,,,179605,39682,5.7,6.7,45.3,9.3,47,0.669829222,0.330170778,,17502.82065,,0.058823529,0.970556965
E05000072,Cray Meadows,Bexley,,,113,,,247739,71840.6,3.8,2.4,66.9,5.1,47,0.66964096,0.33035904,,17801.9984,,0.058823529,0.977410474
E05000073,Danson Park,Bexley,,,109,,,241355,27163.9,9.3,2.9,33.3,6.1,45,0.789804626,0.210195374,,18995.72332,,0,0.970309596
E05000074,East Wickham,Bexley,,,109,,,219631,21686.7,10.5,2,29.7,3.9,42,0.772446556,0.227553444,,16807.03548,,0.058823529,0.977848539
E05000075,Erith,Bexley,,,121,,,166475,47561.7,1.6,3.2,7.4,5.8,49,0.582335025,0.417664975,,16319.29739,,0.058823529,0.961432243
E05000076,Falconwood and Welling,Bexley,,,108,,,223721,16654.2,13.7,3.6,5.7,5.1,41,0.88705368,0.11294632,,18019.8193,,0,0.977699707
E05000077,Lesnes Abbey,Bexley,,,114,,,203619,23702.8,8.6,1.9,37.9,5.6,45,0.68002687,0.31997313,,16672.13201,,0,0.971389329
E05000078,Longlands,Bexley,,,105,,,257821,25921.2,9.5,3.1,34.4,5.2,45,0.754464286,0.245535714,,21333.26883,,0,0.980241411
E05000079,North End,Bexley,,,116,,,148943,56892.8,4.1,4.5,54,11.8,46,0.474195638,0.525804362,,14243.38755,,0.058823529,0.957758332
E05000080,Northumberland Heath,Bexley,,,106,,,214266,17632.8,12.6,3.4,16,5.7,40,0.808103405,0.191896595,,16932.84654,,0,0.978852683
E05000081,St Mary's,Bexley,,,105,,,317477,44285.6,6.7,1.7,44.3,3.5,43,0.85967366,0.14032634,,21908.30167,,0.058823529,0.979661697
E05000082,St Michael's,Bexley,,,112,,,226545,14443.4,15.1,1.7,8.3,3.5,40,0.863044567,0.136955433,,16527.32403,,0,0.98535117
E05000083,Sidcup,Bexley,,,109,,,263454,27024.2,10.3,4.3,29.8,7,45,0.758789497,0.241210503,,20929.28644,,0.058823529,0.973706774
E05000084,Thamesmead East,Bexley,,,121,,,131370,48367.8,3.6,3.6,53.8,11.4,46,0.414570116,0.585429884,,15222.13762,,0,0.968980524
E05000085,Alperton,Brent,,,141,,,225559,20584.6,8.6,14.3,17.3,16,42,0.567372474,0.432627526,,11921.92706,,0,0.95068304
E05000086,Barnhill,Brent,,,159,,,328653,29748.4,9.8,2.5,32.8,5.6,54,0.457739967,0.542260033,,14654.88908,,0,0.960892157
E05000087,Brondesbury Park,Brent,,,131,,,610531,17223.6,15.5,2.9,11.4,4.4,53,0.448107906,0.551892094,,20618.67603,,0,0.955688519
E05000088,Dollis Hill,Brent,,,135,,,298037,22978.7,8.3,9,19.8,11.5,43,0.531660413,0.468339587,,12115.32509,,0,0.954743508
E05000089,Dudden Hill,Brent,,,151,,,367417,16815.9,15.7,6.6,14.5,9.1,52,0.447095037,0.552904963,,14262.47161,,0.058823529,0.94709149
E05000090,Fryent,Brent,,,135,,,292163,26583.5,8.3,4.2,42,5.8,44,0.578875171,0.421124829,,14300.94478,,0.058823529,0.963177419
E05000091,Harlesden,Brent,,,173,,,243734,11148.3,22.1,5.1,8.5,6,67,0.23534716,0.76465284,,12942.32662,,0,0.930960937
E05000092,Kensal Green,Brent,,,150,,,352525,11209.6,22.8,4.9,8.5,5.2,61,0.373247567,0.626752433,,17254.89642,,0.117647059,0.944965937
E05000093,Kenton,Brent,,,122,,,391362,22501.8,11.3,2.2,15.7,4.2,39,0.736937403,0.263062597,,16830.79105,,0,0.968855277
E05000094,Kilburn,Brent,,,171,,,410477,9439.9,17,9,11.3,11.1,77,0.251893445,0.748106555,,18944.22087,,0.058823529,0.942610853
E05000095,Mapesbury,Brent,,,156,,,477726,13944.6,20.6,3.4,9,4.5,63,0.350721421,0.649278579,,18659.21004,,0.058823529,0.955146718
E05000096,Northwick Park,Brent,,,129,,,340551,26730.5,9.4,3.2,29.6,4.7,41,0.63179512,0.36820488,,16914.64305,,0.176470588,0.963959602
E05000097,Preston,Brent,,,156,,,288147,23950.3,11.1,4.9,18.1,10.2,50,0.566166166,0.433833834,,14348.5494,,0.117647059,0.96101842
E05000098,Queens Park,Brent,,,154,,,594726,14886,19.4,4.4,17.9,4.3,63,0.448198916,0.551801084,,22038.32304,,0.058823529,0.948878468
E05000099,Queensbury,Brent,,,152,,,291198,20499.1,10.8,9.2,16.4,9.7,47,0.61582399,0.38417601,,13440.72713,,0.058823529,0.955181806
E05000100,Stonebridge,Brent,,,170,,,204807,40547.8,5.9,17.4,22.6,19.6,59,0.208029815,0.791970185,,11155.50714,,0.058823529,0.929104727
E05000101,Sudbury,Brent,,,150,,,244708,21300.2,11,2.1,33.7,5.7,48,0.510840388,0.489159612,,13303.18532,,0.117647059,0.963579461
E05000102,Tokyngton,Brent,,,152,,,262852,27638.4,8.4,12.3,18.9,14.3,49,0.528371711,0.471628289,,13342.51514,,0.058823529,0.9387952
E05000103,Welsh Harp,Brent,,,138,,,276178,23124,11.6,2.1,23,5.1,48,0.513828239,0.486171761,,13598.72038,,0.058823529,0.959420012
E05000104,Wembley Central,Brent,,,148,,,247850,16025.7,12.3,7.2,21.7,8.4,44,0.494292237,0.505707763,,11494.01998,,0.176470588,0.927987717
E05000105,Willesden Green,Brent,,,157,,,281241,15471.9,13.8,6.9,31.6,8.1,61,0.28333608,0.71666392,,15047.29504,,0.058823529,0.94006997
E05000106,Bickley,Bromley,,,152,,,437571,48687.8,9.8,1.9,22,4.9,60,0.806602983,0.193397017,,24469.18324,,0.058823529,0.977098423
E05000107,Biggin Hill,Bromley,,,100,,,254552,82821.9,3.6,1.3,69.5,6.8,39,0.88797954,0.11202046,,20621.61784,,0,0.976108532
E05000108,Bromley Common and Keston,Bromley,,,152,,,408275,83208,5,1.1,59.3,2.3,62,0.73908842,0.26091158,,21549.6045,,0,0.97321453
E05000109,Bromley Town,Bromley,,,169,,,295070,37175.5,11,7.3,20.4,7.3,74,0.662260588,0.337739412,,25252.3016,,0.176470588,0.922411784
E05000110,Chelsfield and Pratts Bottom,Bromley,,,146,,,343481,125615,3.3,0.6,70.5,1.5,58,0.875643225,0.124356775,,23062.20912,,0.117647059,0.982150383
E05000111,Chislehurst,Bromley,,,149,,,460408,104491.5,4.8,1.2,59.1,2.6,61,0.801610782,0.198389218,,25198.44225,,0.117647059,0.963232897
E05000112,Clock House,Bromley,,,157,,,276429,22660.9,15.5,3,18.8,5.8,69,0.688161136,0.311838864,,23804.88755,,0.117647059,0.972003711
E05000113,Copers Cope,Bromley,,,155,,,278746,32858.4,10.2,4.8,23.6,8.9,81,0.618830207,0.381169793,,29449.89331,,0.117647059,0.963950788
E05000114,Cray Valley East,Bromley,,,155,,,199380,132884.5,2.8,1.8,75,3.2,67,0.632302405,0.367697595,,17522.98089,,0.058823529,0.941126292
E05000115,Cray Valley West,Bromley,,,169,,,238067,39378.1,9.1,2.6,25.8,4.9,68,0.595336482,0.404663518,,15979.50625,,0,0.957433158
E05000116,Crystal Palace,Bromley,,,123,,,222383,22934.9,7.5,3,37.5,12.5,61,0.364037958,0.635962042,,21320.59086,,0.117647059,0.944367476
E05000117,Darwin,Bromley,,,51,,,380682,290352.4,0.8,0.4,90,1,21,0.837175793,0.162824207,,22677.63573,,0,0.970254475
E05000118,Farnborough and Crofton,Bromley,,,147,,,353345,69953.3,6.6,1.3,50.5,2.9,61,0.835286458,0.164713542,,24218.44396,,0,0.980227608
E05000119,Hayes and Coney Hall,Bromley,,,160,,,335834,108165.5,3.8,0.9,67.6,2.1,61,0.884615385,0.115384615,,22557.92832,,0,0.981490946
E05000120,Kelsey and Eden Park,Bromley,,,160,,,374239,51999.1,7.7,3.2,41.8,6.7,64,0.796772172,0.203227828,,23081.43536,,0.117647059,0.960119667
E05000121,Mottingham and Chislehurst North,Bromley,,,100,,,255632,24493.4,8.5,1.8,43.6,3.6,43,0.564012215,0.435987785,,17675.93909,,0,0.951495811
E05000122,Orpington,Bromley,,,154,,,283713,42564.1,9.7,2.8,22.7,4.1,63,0.755874468,0.244125532,,19874.14984,,0.058823529,0.958860061
E05000123,Penge and Cator,Bromley,,,174,,,301781,29569.6,11.8,6.2,24.5,8.6,77,0.49048488,0.50951512,,20208.1741,,0.235294118,0.949887214
E05000124,Petts Wood and Knoll,Bromley,,,137,,,420067,43022,9.8,1,22.5,1.6,54,0.894949495,0.105050505,,25109.42959,,0.058823529,0.980598619
E05000125,Plaistow and Sundridge,Bromley,,,152,,,297956,39928,9.1,1.8,41.6,3.9,65,0.65905958,0.34094042,,22144.73297,,0.058823529,0.969831983
E05000126,Shortlands,Bromley,,,99,,,395436,24557.7,11.4,1.4,9,3.2,42,0.793119924,0.206880076,,26650.20753,,0.058823529,0.986559167
E05000127,West Wickham,Bromley,,,150,,,353919,44129.8,8.7,1.9,31.5,4.1,57,0.871893595,0.128106405,,22942.52005,,0.058823529,0.979438568
E05000128,Belsize,Camden,,,127,,,824547,7804.4,20.4,6,6.5,4.4,61,0.417060838,0.582939162,,42051.17231,,0.058823529,0.967488081
E05000129,Bloomsbury,Camden,,,108,,,464047,10210.6,10.3,35,8.9,10,48,0.268312928,0.731687072,,30484.94267,,0.235294118,0.782634048
E05000130,Camden Town with Primrose Hill,Camden,,,126,,,967879,11659.1,11.9,13.2,12.8,10.8,59,0.345300593,0.654699407,,35191.67789,,0.117647059,0.788919907
E05000131,Cantelowes,Camden,,,119,,,580003,7576.5,17.8,9.3,9.3,8.8,51,0.307616804,0.692383196,,26098.39455,,0,0.946802705
E05000132,Fortune Green,Camden,,,117,,,550028,10051,18,4.3,18.1,5.6,53,0.401953418,0.598046582,,34011.28873,,0,0.96097414
E05000133,Frognal and Fitzjohns,Camden,,,120,,,1288580,15325.3,17.6,4.5,7.5,4.5,49,0.494736842,0.505263158,,42974.02688,,0.058823529,0.96680591
E05000134,Gospel Oak,Camden,,,113,,,531382,6907,18.1,8.7,11.2,11.9,49,0.313517915,0.686482085,,26971.70116,,0,0.961313745
E05000135,Hampstead Town,Camden,,,113,,,1361501,24500.1,8.6,4,51.5,3.8,52,0.507692308,0.492307692,,50425.6363,,0.058823529,0.943933181
E05000136,Haverstock,Camden,,,124,,,553902,7318,13.5,11.4,13.1,13.1,53,0.276931861,0.723068139,,23571.08863,,0.058823529,0.941471172
E05000137,Highgate,Camden,,,110,,,859390,32422.6,6,2.7,57.1,5.1,48,0.473684211,0.526315789,,33406.70683,,0,0.954324352
E05000138,Holborn and Covent Garden,Camden,,,130,,,629659,12009.5,10.1,37.1,8.6,9.1,61,0.229636899,0.770363101,,30710.65478,,0.058823529,0.770410917
E05000139,Kentish Town,Camden,,,134,,,491879,10277.5,15.4,16.8,6.8,16.7,58,0.356119455,0.643880545,,27490.93594,,0.117647059,0.937388713
E05000140,Kilburn,Camden,,,120,,,470402,6856,15.2,13.1,18,12.5,58,0.23827718,0.76172282,,26078.98605,,0,0.933994377
E05000141,King's Cross,Camden,,,118,,,392388,6098.1,13.2,22.1,15.2,11.1,46,0.178276012,0.821723988,,20707.47045,,0,0.9177176
E05000142,Regent's Park,Camden,,,135,,,759715,13496.9,10.2,16.4,27.4,10.1,56,0.209746519,0.790253481,,22770.32688,,0.176470588,0.91620984
E05000143,St Pancras and Somers Town,Camden,,,138,,,353022,14002.5,6,21.8,24.8,18.4,56,0.16678597,0.83321403,,18847.32613,,0.117647059,0.943614401
E05000144,Swiss Cottage,Camden,,,129,,,875944,12571.5,15.6,5.4,21.9,4.9,59,0.411262799,0.588737201,,37715.25883,,0,0.957217998
E05000145,West Hampstead,Camden,,,121,,,557508,8874,18.4,8.7,9.2,8.5,59,0.328439741,0.671560259,,35703.54579,,0.235294118,0.954789516
E05000146,Addiscombe,Croydon,,,169,,,213215,15949.7,18.8,5.4,9.5,7.9,76,0.526942937,0.473057063,,21029.19283,,0,0.965854155
E05000147,Ashburton,Croydon,,,148,,,274814,27135.4,12,2.1,25.2,4,55,0.681127983,0.318872017,,17644.64141,,0,0.969153726
E05000148,Bensham Manor,Croydon,,,163,,,191902,14459.2,19.7,3.9,11.5,5.1,60,0.590557796,0.409442204,,14938.09582,,0,0.96254155
E05000149,Broad Green,Croydon,,,187,,,184729,26667.2,11,14.8,15.5,18.4,70,0.431355812,0.568644188,,14165.92597,,0,0.897790513
E05000150,Coulsdon East,Croydon,,,123,,,290579,77430.6,4.6,1,62.2,1.8,49,0.809242671,0.190757329,,20988.54378,,0,0.980081165
E05000151,Coulsdon West,Croydon,,,135,,,385671,49948.1,7.5,2.3,28.2,3.1,48,0.838097225,0.161902775,,20746.30573,,0.117647059,0.978620358
E05000152,Croham,Croydon,,,159,,,251986,35234.8,10.3,2.8,22.8,5.4,70,0.614802115,0.385197885,,23266.39632,,0.117647059,0.963292393
E05000153,Fairfield,Croydon,,,166,,,234944,37647.3,8.7,8.9,32.6,9.3,78,0.425545489,0.574454511,,23651.63862,,0.117647059,0.866744095
E05000154,Fieldway,Croydon,,,115,,,156256,14847.6,11.4,2.1,28.5,5.2,40,0.338349636,0.661650364,,11242.30863,,0,0.967624227
E05000155,Heathfield,Croydon,,,133,,,251457,87101.9,3.9,1.2,67.5,2.6,54,0.761380323,0.238619677,,19858.76762,,0,0.957812126
E05000156,Kenley,Croydon,,,150,,,316993,64600.1,6.3,0.8,40,6.3,59,0.757184152,0.242815848,,21534.47535,,0.117647059,0.980350388
E05000157,New Addington,Croydon,,,108,,,204319,24284,7.9,3.7,36.3,5.4,40,0.493140434,0.506859566,,12811.59952,,0,0.956708446
E05000158,Norbury,Croydon,,,165,,,273479,25195.9,13.8,2.9,22,4.3,61,0.612881916,0.387118084,,16582.58646,,0.058823529,0.96420134
E05000159,Purley,Croydon,,,147,,,389034,41728.9,9.7,2.5,10.6,4.7,57,0.731214888,0.268785112,,21685.44079,,0.117647059,0.958831395
E05000160,Sanderstead,Croydon,,,128,,,338371,63456.4,5.7,0.8,51.3,1.7,49,0.852947217,0.147052783,,22333.83249,,0.058823529,0.980460025
E05000161,Selhurst,Croydon,,,182,,,173564,22771.8,12.7,8.4,20.3,10.4,75,0.419860627,0.580139373,,15902.03227,,0.058823529,0.935524772
E05000162,Selsdon and Ballards,Croydon,,,118,,,307543,64058.8,5.3,0.9,55.6,2.2,45,0.909863565,0.090136435,,21295.24514,,0,0.979494155
E05000163,Shirley,Croydon,,,144,,,280958,27999.7,11.7,2,21.2,4.3,56,0.739706409,0.260293591,,18731.46161,,0,0.980169536
E05000164,South Norwood,Croydon,,,166,,,233956,23809.2,12.1,4.1,24.3,7.5,77,0.490160539,0.509839461,,19589.08219,,0.058823529,0.95208628
E05000165,Thornton Heath,Croydon,,,166,,,189890,16808.7,18.2,3.7,14.2,3.9,66,0.549231472,0.450768528,,16313.52045,,0.058823529,0.954744758
E05000166,Upper Norwood,Croydon,,,161,,,245489,26204.4,11.7,2.9,25.8,4.3,65,0.565645683,0.434354317,,18321.93261,,0,0.959891142
E05000167,Waddon,Croydon,,,171,,,209715,36435.3,8.7,7.9,31.3,11.5,71,0.503940332,0.496059668,,17668.33324,,0.058823529,0.958236922
E05000168,West Thornton,Croydon,,,176,,,187363,19744.3,14.9,7.4,20.5,8.5,61,0.556319581,0.443680419,,13748.53936,,0,0.942135944
E05000169,Woodside,Croydon,,,168,,,188277,21671.7,13.9,2.4,32.1,4.6,69,0.551276504,0.448723496,,17130.74753,,0,0.960839104
E05000170,Acton Central,Ealing,,,155,,,382214,17750.8,14.5,3.2,17.2,5.2,63,0.414458985,0.585541015,,19093.79159,,0.058823529,0.950653947
E05000171,Cleveland,Ealing,,,146,,,393161,22317.7,11.2,3.1,34.8,6.7,57,0.553552678,0.446447322,,20967.98043,,0.117647059,0.97244869
E05000172,Dormers Wells,Ealing,,,140,,,216615,22586.9,7.6,2.4,42,6.2,43,0.50255814,0.49744186,,11536.8004,,0,0.959092754
E05000173,Ealing Broadway,Ealing,,,141,,,482967,18566.9,14.7,8.7,9.4,8.2,62,0.451326003,0.548673997,,26688.20855,,0.058823529,0.917034865
E05000174,Ealing Common,Ealing,,,141,,,451041,21399.3,13.3,3,19.1,5.7,59,0.476694554,0.523305446,,23770.04265,,0.058823529,0.954365566
E05000175,East Acton,Ealing,,,188,,,315332,42718.1,6.8,18.4,20,16.9,71,0.423354565,0.576645435,,16038.62786,,0.176470588,0.927199502
E05000176,Elthorne,Ealing,,,146,,,298043,20001.4,11.9,6.7,33.7,10,60,0.506121774,0.493878226,,20852.8457,,0,0.949309759
E05000177,Greenford Broadway,Ealing,,,177,,,205459,25216,9.2,4.2,29.6,14.8,63,0.508830022,0.491169978,,13941.77441,,0,0.946810412
E05000178,Greenford Green,Ealing,,,144,,,260372,33814.2,7,11.9,25.3,12.9,50,0.639167,0.360833,,15706.08177,,0.058823529,0.959560915
E05000179,Hanger Hill,Ealing,,,156,,,429722,32738.3,9.9,5,27.5,7.5,61,0.556933116,0.443066884,,23184.64652,,0.117647059,0.964525027
E05000180,Hobbayne,Ealing,,,143,,,302408,22080.1,10.4,2.1,37.3,5.7,53,0.546056365,0.453943635,,17055.11304,,0,0.967856378
